StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,answerA2,diffA2,answerA3,diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion,flip
21/10/2021 10:41,21/10/2021 11:08,IP Address,142.179.40.136,100,1639,True,21/10/2021 11:08,R_3RqG0AMuiiaBvwm,49.19059753,-122.9344025,anonymous,EN,4,suspension force,gps on,heating on gte 1,h1v1,3,easy,H,E,E,WHERE,31.89,29.51,75.13,1,61,E,WHERE_E_E,E_E,4,111.926,31,0.89,39,-9.49,70,5.13,Disagree,0,3,3,3,754,f
21/10/2021 10:41,21/10/2021 11:08,IP Address,142.179.40.136,100,1639,True,21/10/2021 11:08,R_3RqG0AMuiiaBvwm,49.19059753,-122.9344025,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h1v1,4,medium,M,E,E,WHERE,22.59,24.05,5.49,1,139,E,WHERE_E_M,E_M,4,153.38,20,2.59,30,-5.95,9,-3.51,Agree,1,3,3,4,755,f
21/10/2021 10:41,21/10/2021 11:08,IP Address,142.179.40.136,100,1639,True,21/10/2021 11:08,R_3RqG0AMuiiaBvwm,49.19059753,-122.9344025,anonymous,EN,63,engine temperature,gps on,wiper on gte 1,h1v1,7,hard,E,E,M,WHERE,27.34,29.79,11.71,1,226,M,WHERE_M_H,M_H,4,88.906,17,10.34,29,0.79,13,-1.29,Agree,1,3,3,4,756,f
21/10/2021 10:40,21/10/2021 11:10,IP Address,184.71.78.98,100,1831,True,21/10/2021 11:10,R_3nwwsoqzeJnQyOB,49.78340149,-97.10359955,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h1v1,2,easy,H,H,H,WHAT_Qn,54.44,56.78,75.65,1,27,H,WHAT_Qn_H_E,H_E,3,46.172,60,-5.56,72,-15.22,75,0.65,Neither agree nor disagree,0,3,4,5,757,f
21/10/2021 10:40,21/10/2021 11:10,IP Address,184.71.78.98,100,1831,True,21/10/2021 11:10,R_3nwwsoqzeJnQyOB,49.78340149,-97.10359955,anonymous,EN,22,electricity consumption,radio on,heating on gte 1,h1v1,6,medium,M,H,M,WHAT_Qn,88.52,77.48,7.44,-1,96,M,WHAT_Qn_M_M,M_M,4,49.045,61,27.52,84,-6.52,7,0.44,Disagree,1,3,5,5,758,f
21/10/2021 10:40,21/10/2021 11:10,IP Address,184.71.78.98,100,1831,True,21/10/2021 11:10,R_3nwwsoqzeJnQyOB,49.78340149,-97.10359955,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h1v1,12,hard,E,M,M,WHAT_Qn,17.81,34.69,17.8,-1,173,E,WHAT_Qn_E_H,E_H,5,28.542,15,2.81,65,-30.31,9,8.8,Agree,0,4,4,4,759,f
21/10/2021 10:40,21/10/2021 11:10,IP Address,184.71.78.98,100,1831,True,21/10/2021 11:10,R_3nwwsoqzeJnQyOB,49.78340149,-97.10359955,anonymous,EN,12,suspension force,gps on,heating on gte 1,h1v1,4,easy,H,M,H,WHAT_Ql,19.84,24.74,82.21,1,53,M,WHAT_Ql_M_E,M_E,4,48.677,20,-0.16,25,-0.26,80,2.21,Agree,1,5,5,5,760,f
21/10/2021 10:40,21/10/2021 11:10,IP Address,184.71.78.98,100,1831,True,21/10/2021 11:10,R_3nwwsoqzeJnQyOB,49.78340149,-97.10359955,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h1v1,5,medium,E,H,H,WHAT_Ql,5.82,21.44,29.13,-1,129,H,WHAT_Ql_H_M,H_M,3,36.067,41,-35.18,9,12.44,28,1.13,Disagree,1,4,2,5,761,f
21/10/2021 10:40,21/10/2021 11:10,IP Address,184.71.78.98,100,1831,True,21/10/2021 11:10,R_3nwwsoqzeJnQyOB,49.78340149,-97.10359955,anonymous,EN,47,suspension force,wiper on,heating on gte 1,h1v1,7,hard,M,M,H,WHAT_Ql,11.93,78.8,29.42,1,212,M,WHAT_Ql_M_H,M_H,3,55.648,10,1.93,90,-11.2,23,6.42,Neither agree nor disagree,0,3,5,4,762,f
21/10/2021 10:40,21/10/2021 11:10,IP Address,184.71.78.98,100,1831,True,21/10/2021 11:10,R_3nwwsoqzeJnQyOB,49.78340149,-97.10359955,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h1v1,2,easy,H,H,H,WHERE,36.44,32.54,75.85,-1,81,H,WHERE_H_E,H_E,3,17.461,74,-37.56,61,-28.46,75,0.85,Neither agree nor disagree,0,2,3,3,763,f
21/10/2021 10:40,21/10/2021 11:10,IP Address,184.71.78.98,100,1831,True,21/10/2021 11:10,R_3nwwsoqzeJnQyOB,49.78340149,-97.10359955,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h1v1,4,medium,M,E,E,WHERE,22.59,24.05,5.49,1,139,E,WHERE_E_M,E_M,4,79.92,18,4.59,22,2.05,15,-9.51,Disagree,0,3,4,2,764,f
21/10/2021 10:40,21/10/2021 11:10,IP Address,184.71.78.98,100,1831,True,21/10/2021 11:10,R_3nwwsoqzeJnQyOB,49.78340149,-97.10359955,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h1v1,16,hard,H,E,H,WHERE,42.19,36.55,55.71,1,241,H,WHERE_H_H,H_H,2,53.698,10,32.19,71,-34.45,45,10.71,Neither agree nor disagree,0,2,4,3,765,f
21/10/2021 10:56,21/10/2021 11:15,IP Address,94.254.226.2,100,1145,True,21/10/2021 11:15,R_3h0FymxyMGCNX6G,52.24839783,21.00259399,anonymous,EN,69,engine temperature,radio on,gps on gte 1,h1v1,4,easy,M,E,E,WHAT_Qn,66.3,64.01,55.35,1,4,M,WHAT_Qn_M_E,M_E,4,67.787,70,-3.7,70,-5.99,45,10.35,Disagree,0,4,2,4,766,f
21/10/2021 10:56,21/10/2021 11:15,IP Address,94.254.226.2,100,1145,True,21/10/2021 11:15,R_3h0FymxyMGCNX6G,52.24839783,21.00259399,anonymous,EN,12,suspension force,gps on,wiper on gte 1,h1v1,2,medium,H,M,H,WHAT_Qn,14.31,23.06,10.23,1,107,H,WHAT_Qn_H_M,H_M,4,65.987,20,-5.69,20,3.06,10,0.23,Disagree,0,4,2,4,767,f
21/10/2021 10:56,21/10/2021 11:15,IP Address,94.254.226.2,100,1145,True,21/10/2021 11:15,R_3h0FymxyMGCNX6G,52.24839783,21.00259399,anonymous,EN,63,engine temperature,gps on,wiper on gte 1,h1v1,5,hard,E,E,M,WHAT_Qn,17.75,15.52,17.06,-1,172,E,WHAT_Qn_E_H,E_H,4,65.363,20,-2.25,15,0.52,15,2.06,Agree,0,4,4,4,768,f
21/10/2021 10:56,21/10/2021 11:15,IP Address,94.254.226.2,100,1145,True,21/10/2021 11:15,R_3h0FymxyMGCNX6G,52.24839783,21.00259399,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h1v1,4,easy,E,E,E,WHAT_Ql,5.84,78.73,12.38,1,28,E,WHAT_Ql_E_E,E_E,4,94.485,90,-84.16,78,0.73,15,-2.62,Neither agree nor disagree,0,2,4,4,769,f
21/10/2021 10:56,21/10/2021 11:15,IP Address,94.254.226.2,100,1145,True,21/10/2021 11:15,R_3h0FymxyMGCNX6G,52.24839783,21.00259399,anonymous,EN,64,engine temperature,gps on,wiper on gte 1,h1v1,8,medium,E,E,H,WHAT_Ql,8.73,18.69,33.13,1,127,E,WHAT_Ql_E_M,E_M,3,77.824,10,-1.27,18,0.69,30,3.13,Agree,1,4,4,4,770,f
21/10/2021 10:56,21/10/2021 11:15,IP Address,94.254.226.2,100,1145,True,21/10/2021 11:15,R_3h0FymxyMGCNX6G,52.24839783,21.00259399,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h1v1,12,hard,E,M,H,WHAT_Ql,9.26,24.51,39.76,1,209,M,WHAT_Ql_M_H,M_H,3,110.891,70,-60.74,25,-0.49,45,-5.24,Agree,1,4,4,4,771,f
21/10/2021 10:56,21/10/2021 11:15,IP Address,94.254.226.2,100,1145,True,21/10/2021 11:15,R_3h0FymxyMGCNX6G,52.24839783,21.00259399,anonymous,EN,72,fuel consumption,gps on,radio on gte 1,h1v1,2,easy,E,M,H,WHERE,45.59,45.24,4.74,-1,74,H,WHERE_H_E,H_E,1,125.796,5,40.59,80,-34.76,5,-0.26,Disagree,1,3,4,3,772,f
21/10/2021 10:56,21/10/2021 11:15,IP Address,94.254.226.2,100,1145,True,21/10/2021 11:15,R_3h0FymxyMGCNX6G,52.24839783,21.00259399,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h1v1,1,medium,E,M,M,WHERE,30.74,32.31,7.73,1,146,M,WHERE_M_M,M_M,4,65.748,30,0.74,40,-7.69,10,-2.27,Agree,1,4,4,4,773,f
21/10/2021 10:56,21/10/2021 11:15,IP Address,94.254.226.2,100,1145,True,21/10/2021 11:15,R_3h0FymxyMGCNX6G,52.24839783,21.00259399,anonymous,EN,39,engine temperature,wiper on,heating on gte 1,h1v1,13,hard,H,M,E,WHERE,23.61,21.55,53.51,1,224,E,WHERE_E_H,E_H,4,63.793,15,8.61,40,-18.45,50,3.51,Disagree,0,2,3,4,774,f
21/10/2021 10:49,21/10/2021 11:21,IP Address,46.208.13.93,100,1914,True,21/10/2021 11:21,R_brYVb4ErFEWxZtv,53.53359985,-1.104598999,anonymous,EN,54,suspension force,radio on,gps on gte 1,h1v1,5,easy,E,H,M,WHAT_Qn,75.64,56.13,16.18,1,12,E,WHAT_Qn_E_E,E_E,0,81.381,75,0.64,55,1.13,15,1.18,Agree,1,1,0,1,775,f
21/10/2021 10:49,21/10/2021 11:21,IP Address,46.208.13.93,100,1914,True,21/10/2021 11:21,R_brYVb4ErFEWxZtv,53.53359985,-1.104598999,anonymous,EN,61,electricity consumption,gps on,radio on gte 1,h1v1,6,medium,M,E,M,WHAT_Qn,37.99,44.19,27.93,1,94,M,WHAT_Qn_M_M,M_M,0,136.499,30,7.99,40,4.19,25,2.93,Neither agree nor disagree,0,0,0,1,776,f
21/10/2021 10:49,21/10/2021 11:21,IP Address,46.208.13.93,100,1914,True,21/10/2021 11:21,R_brYVb4ErFEWxZtv,53.53359985,-1.104598999,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h1v1,14,hard,H,E,H,WHAT_Qn,47.85,46.62,48.71,1,187,H,WHAT_Qn_H_H,H_H,0,133.096,50,-2.15,45,1.62,50,-1.29,Disagree,0,0,0,1,777,f
21/10/2021 10:49,21/10/2021 11:21,IP Address,46.208.13.93,100,1914,True,21/10/2021 11:21,R_brYVb4ErFEWxZtv,53.53359985,-1.104598999,anonymous,EN,68,fuel consumption,gps on,heating on gte 1,h1v1,4,easy,E,M,E,WHAT_Ql,33.24,46.04,80.65,-1,29,M,WHAT_Ql_M_E,M_E,0,188.842,30,3.24,45,1.04,80,0.65,Disagree,1,1,1,1,778,f
21/10/2021 10:49,21/10/2021 11:21,IP Address,46.208.13.93,100,1914,True,21/10/2021 11:21,R_brYVb4ErFEWxZtv,53.53359985,-1.104598999,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h1v1,10,medium,M,M,M,WHAT_Ql,5.52,15.58,57.98,1,122,M,WHAT_Ql_M_M,M_M,1,143.534,8,-2.48,15,0.58,60,-2.02,Agree,1,1,2,1,779,f
21/10/2021 10:49,21/10/2021 11:21,IP Address,46.208.13.93,100,1914,True,21/10/2021 11:21,R_brYVb4ErFEWxZtv,53.53359985,-1.104598999,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h1v1,7,hard,M,M,M,WHAT_Ql,2.76,15.58,27.21,1,203,M,WHAT_Ql_M_H,M_H,1,171.844,4,-1.24,30,-14.42,30,-2.79,Agree,1,3,3,3,780,f
21/10/2021 10:49,21/10/2021 11:21,IP Address,46.208.13.93,100,1914,True,21/10/2021 11:21,R_brYVb4ErFEWxZtv,53.53359985,-1.104598999,anonymous,EN,12,suspension force,gps on,heating on gte 1,h1v1,4,easy,H,M,H,WHERE,22.91,23.34,84.76,-1,80,H,WHERE_H_E,H_E,0,105.057,30,-7.09,35,-11.66,80,4.76,Neither agree nor disagree,0,0,0,1,781,f
21/10/2021 10:49,21/10/2021 11:21,IP Address,46.208.13.93,100,1914,True,21/10/2021 11:21,R_brYVb4ErFEWxZtv,53.53359985,-1.104598999,anonymous,EN,63,engine temperature,gps on,heating on gte 1,h1v1,3,medium,E,E,M,WHERE,34.95,32.02,40.24,-1,145,M,WHERE_M_M,M_M,0,261.856,10,24.95,50,-17.98,40,0.24,Neither agree nor disagree,0,0,0,2,782,f
21/10/2021 10:49,21/10/2021 11:21,IP Address,46.208.13.93,100,1914,True,21/10/2021 11:21,R_brYVb4ErFEWxZtv,53.53359985,-1.104598999,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h1v1,14,hard,H,H,H,WHERE,32.24,32.47,55.38,-1,243,H,WHERE_H_H,H_H,0,105.383,40,-7.76,45,-12.53,50,5.38,Neither agree nor disagree,0,0,0,1,783,f
21/10/2021 10:40,21/10/2021 11:42,IP Address,197.87.143.250,100,3732,True,21/10/2021 11:42,R_3Mb5oLVOKJ5Rrk4,-34.04859924,18.48109436,anonymous,EN,64,engine temperature,gps on,radio on gte 1,h1v1,4,easy,E,E,H,WHAT_Qn,33.69,24.93,13.11,1,19,E,WHAT_Qn_E_E,E_E,4,182.481,31,2.69,25,-0.07,12,1.11,Agree,1,4,4,4,784,f
21/10/2021 10:40,21/10/2021 11:42,IP Address,197.87.143.250,100,3732,True,21/10/2021 11:42,R_3Mb5oLVOKJ5Rrk4,-34.04859924,18.48109436,anonymous,EN,64,engine temperature,gps on,wiper on gte 1,h1v1,6,medium,E,E,H,WHAT_Qn,17.54,24.93,8.74,1,100,E,WHAT_Qn_E_M,E_M,5,273.162,19,-1.46,25,-0.07,5,3.74,Agree,1,4,3,3,785,f
21/10/2021 10:40,21/10/2021 11:42,IP Address,197.87.143.250,100,3732,True,21/10/2021 11:42,R_3Mb5oLVOKJ5Rrk4,-34.04859924,18.48109436,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h1v1,9,hard,H,M,M,WHAT_Qn,49.97,43.31,25.53,-1,179,H,WHAT_Qn_H_H,H_H,3,231.407,48,1.97,45,-1.69,26,-0.47,Agree,0,3,3,3,786,f
21/10/2021 10:40,21/10/2021 11:42,IP Address,197.87.143.250,100,3732,True,21/10/2021 11:42,R_3Mb5oLVOKJ5Rrk4,-34.04859924,18.48109436,anonymous,EN,32,suspension force,radio on,engine temperature gte 43.71,h1v1,5,easy,E,M,M,WHAT_Ql,21.88,56.7,24.94,1,38,M,WHAT_Ql_M_E,M_E,4,477.938,21,0.88,57,-0.3,26,-1.06,Agree,1,4,4,4,787,f
21/10/2021 10:40,21/10/2021 11:42,IP Address,197.87.143.250,100,3732,True,21/10/2021 11:42,R_3Mb5oLVOKJ5Rrk4,-34.04859924,18.48109436,anonymous,EN,14,engine temperature,gps on,wiper on gte 1,h1v1,8,medium,M,M,E,WHAT_Ql,22.19,78.21,33.6,1,113,M,WHAT_Ql_M_M,M_M,3,353.26,24,-1.81,80,-1.79,38,-4.4,Disagree,0,4,4,4,788,f
21/10/2021 10:40,21/10/2021 11:42,IP Address,197.87.143.250,100,3732,True,21/10/2021 11:42,R_3Mb5oLVOKJ5Rrk4,-34.04859924,18.48109436,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h1v1,7,hard,H,E,E,WHAT_Ql,12.54,33.52,44.9,-1,196,E,WHAT_Ql_E_H,E_H,4,366.608,14,-1.46,32,1.52,46,-1.1,Neither agree nor disagree,0,5,4,4,789,f
21/10/2021 10:40,21/10/2021 11:42,IP Address,197.87.143.250,100,3732,True,21/10/2021 11:42,R_3Mb5oLVOKJ5Rrk4,-34.04859924,18.48109436,anonymous,EN,6,suspension force,gps on,radio on gte 1,h1v1,5,easy,H,E,H,WHERE,41.91,41.88,69.42,1,79,H,WHERE_H_E,H_E,3,229.9,43,-1.09,39,2.88,59,10.42,Disagree,0,3,3,4,790,f
21/10/2021 10:40,21/10/2021 11:42,IP Address,197.87.143.250,100,3732,True,21/10/2021 11:42,R_3Mb5oLVOKJ5Rrk4,-34.04859924,18.48109436,anonymous,EN,64,engine temperature,gps on,wiper on gte 1,h1v1,7,medium,E,E,H,WHERE,27.83,30.51,39.76,1,154,H,WHERE_H_M,H_M,3,281.175,46,-18.17,52,-21.49,37,2.76,Agree,1,3,3,4,791,f
21/10/2021 10:40,21/10/2021 11:42,IP Address,197.87.143.250,100,3732,True,21/10/2021 11:42,R_3Mb5oLVOKJ5Rrk4,-34.04859924,18.48109436,anonymous,EN,68,fuel consumption,gps on,wiper on gte 1,h1v1,12,hard,E,M,E,WHERE,13.88,14.64,64.56,-1,218,E,WHERE_E_H,E_H,3,571.216,18,-4.12,17,-2.36,60,4.56,Agree,0,3,2,4,792,f
21/10/2021 10:45,21/10/2021 11:53,IP Address,93.96.9.229,100,4091,True,21/10/2021 11:53,R_DGdGzpFhrt6oBvr,52.53289795,-1.579101563,anonymous,EN,12,suspension force,gps on,heating on gte 1,h1v1,4,easy,H,M,H,WHAT_Qn,22.41,23.06,84.81,-1,26,H,WHAT_Qn_H_E,H_E,3,1312.608,48,-25.59,74,-50.94,57,27.81,Neither agree nor disagree,0,3,3,3,793,f
21/10/2021 10:45,21/10/2021 11:53,IP Address,93.96.9.229,100,4091,True,21/10/2021 11:53,R_DGdGzpFhrt6oBvr,52.53289795,-1.579101563,anonymous,EN,32,suspension force,radio on,gps on gte 1,h1v1,6,medium,E,M,M,WHAT_Qn,34.84,34.69,18.99,1,92,E,WHAT_Qn_E_M,E_M,3,77.695,74,-39.16,40,-5.31,76,-57.01,Neither agree nor disagree,0,3,3,3,794,f
21/10/2021 10:45,21/10/2021 11:53,IP Address,93.96.9.229,100,4091,True,21/10/2021 11:53,R_DGdGzpFhrt6oBvr,52.53289795,-1.579101563,anonymous,EN,38,electricity consumption,wiper on,heating on gte 1,h1v1,9,hard,M,E,H,WHAT_Qn,38.32,37.06,57.26,1,184,M,WHAT_Qn_M_H,M_H,4,154.496,84,-45.68,65,-27.94,60,-2.74,Agree,1,4,4,4,795,f
21/10/2021 10:45,21/10/2021 11:53,IP Address,93.96.9.229,100,4091,True,21/10/2021 11:53,R_DGdGzpFhrt6oBvr,52.53289795,-1.579101563,anonymous,EN,14,engine temperature,gps on,suspension force gte 43.78,h1v1,6,easy,M,M,E,WHAT_Ql,7.26,78.21,12.86,-1,32,M,WHAT_Ql_M_E,M_E,3,60.071,10,-2.74,86,-7.79,19,-6.14,Agree,0,4,4,3,796,f
21/10/2021 10:45,21/10/2021 11:53,IP Address,93.96.9.229,100,4091,True,21/10/2021 11:53,R_DGdGzpFhrt6oBvr,52.53289795,-1.579101563,anonymous,EN,20,electricity consumption,radio on,wiper on gte 1,h1v1,9,medium,M,H,H,WHAT_Ql,27.11,65.7,39.23,-1,132,H,WHAT_Ql_H_M,H_M,3,122.523,0,27.11,50,15.7,41,-1.77,Neither agree nor disagree,0,4,4,4,797,f
21/10/2021 10:45,21/10/2021 11:53,IP Address,93.96.9.229,100,4091,True,21/10/2021 11:53,R_DGdGzpFhrt6oBvr,52.53289795,-1.579101563,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h1v1,8,hard,H,M,M,WHAT_Ql,32.92,65.24,46.95,1,206,M,WHAT_Ql_M_H,M_H,3,92.725,75,-42.08,81,-15.76,0,46.95,Agree,1,3,3,3,798,f
21/10/2021 10:45,21/10/2021 11:53,IP Address,93.96.9.229,100,4091,True,21/10/2021 11:53,R_DGdGzpFhrt6oBvr,52.53289795,-1.579101563,anonymous,EN,59,electricity consumption,radio on,engine temperature gte 18.23,h1v1,4,easy,M,M,M,WHERE,24.2,36.12,33.23,1,68,M,WHERE_M_E,M_E,2,105.916,25,-0.8,52,-15.88,25,8.23,Neither agree nor disagree,0,2,1,2,799,f
21/10/2021 10:45,21/10/2021 11:53,IP Address,93.96.9.229,100,4091,True,21/10/2021 11:53,R_DGdGzpFhrt6oBvr,52.53289795,-1.579101563,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h1v1,7,medium,H,H,H,WHERE,30.4,32.47,14.43,-1,162,H,WHERE_H_M,H_M,4,110.427,51,-20.6,83,-50.53,46,-31.57,Agree,0,3,2,2,800,f
21/10/2021 10:45,21/10/2021 11:53,IP Address,93.96.9.229,100,4091,True,21/10/2021 11:53,R_DGdGzpFhrt6oBvr,52.53289795,-1.579101563,anonymous,EN,31,electricity consumption,gps on,wiper on gte 1,h1v1,16,hard,M,H,E,WHERE,20.02,21.76,55.95,1,222,E,WHERE_E_H,E_H,3,283.704,85,-64.98,50,-28.24,66,-10.05,Agree,1,3,2,4,801,f
21/10/2021 13:46,21/10/2021 14:00,IP Address,99.250.2.71,100,821,True,21/10/2021 14:00,R_2PdpMS6Vi1pEERG,43.44760132,-80.4713974,anonymous,EN,20,electricity consumption,radio on,engine temperature gte 72.34,h1v1,4,easy,M,H,H,WHAT_Qn,51.67,56.13,39.47,1,24,M,WHAT_Qn_M_E,M_E,4,53.524,55,-3.33,55,1.13,42,-2.53,Disagree,0,4,4,4,802,f
21/10/2021 13:46,21/10/2021 14:00,IP Address,99.250.2.71,100,821,True,21/10/2021 14:00,R_2PdpMS6Vi1pEERG,43.44760132,-80.4713974,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h1v1,4,medium,E,H,H,WHAT_Qn,33.99,27.34,6.19,1,102,E,WHAT_Qn_E_M,E_M,4,54.175,38,-4.01,30,-2.66,6,0.19,Agree,1,4,4,4,803,f
21/10/2021 13:46,21/10/2021 14:00,IP Address,99.250.2.71,100,821,True,21/10/2021 14:00,R_2PdpMS6Vi1pEERG,43.44760132,-80.4713974,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h1v1,14,hard,M,E,E,WHAT_Qn,61.21,64.01,59.26,-1,166,M,WHAT_Qn_M_H,M_H,3,60.499,50,11.21,65,-0.99,80,-20.74,Neither agree nor disagree,0,4,4,4,804,f
21/10/2021 13:46,21/10/2021 14:00,IP Address,99.250.2.71,100,821,True,21/10/2021 14:00,R_2PdpMS6Vi1pEERG,43.44760132,-80.4713974,anonymous,EN,61,electricity consumption,gps on,engine temperature gte 42.31,h1v1,3,easy,M,E,M,WHAT_Ql,31.47,54.18,35.38,-1,40,E,WHAT_Ql_E_E,E_E,3,86.68,30,1.47,55,-0.82,35,0.38,Neither agree nor disagree,0,4,4,4,805,f
21/10/2021 13:46,21/10/2021 14:00,IP Address,99.250.2.71,100,821,True,21/10/2021 14:00,R_2PdpMS6Vi1pEERG,43.44760132,-80.4713974,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h1v1,4,medium,E,M,M,WHAT_Ql,0.7,56.7,4.94,-1,119,M,WHAT_Ql_M_M,M_M,3,64.573,2,-1.3,57,-0.3,10,-5.06,Agree,0,5,4,5,806,f
21/10/2021 13:46,21/10/2021 14:00,IP Address,99.250.2.71,100,821,True,21/10/2021 14:00,R_2PdpMS6Vi1pEERG,43.44760132,-80.4713974,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h1v1,14,hard,E,H,H,WHAT_Ql,8.39,21.44,48.25,-1,210,H,WHAT_Ql_H_H,H_H,3,55.1,9,-0.61,21,0.44,55,-6.75,Disagree,1,4,4,4,807,f
21/10/2021 13:46,21/10/2021 14:00,IP Address,99.250.2.71,100,821,True,21/10/2021 14:00,R_2PdpMS6Vi1pEERG,43.44760132,-80.4713974,anonymous,EN,2,suspension force,wiper on,gps on gte 1,h1v1,3,easy,H,H,M,WHERE,35.36,40.8,64.67,-1,72,M,WHERE_M_E,M_E,3,57.81,25,10.36,44,-3.2,28,36.67,Disagree,1,3,3,4,808,f
21/10/2021 13:46,21/10/2021 14:00,IP Address,99.250.2.71,100,821,True,21/10/2021 14:00,R_2PdpMS6Vi1pEERG,43.44760132,-80.4713974,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h1v1,7,medium,M,E,M,WHERE,34.52,40.91,42.35,1,148,M,WHERE_M_M,M_M,4,52.87,45,-10.48,45,-4.09,38,4.35,Agree,1,3,3,4,809,f
21/10/2021 13:46,21/10/2021 14:00,IP Address,99.250.2.71,100,821,True,21/10/2021 14:00,R_2PdpMS6Vi1pEERG,43.44760132,-80.4713974,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h1v1,10,hard,E,M,H,WHERE,40.67,40.55,42.48,1,236,H,WHERE_H_H,H_H,4,65.455,54,-13.33,45,-4.45,50,-7.52,Disagree,0,2,2,4,810,f
21/10/2021 13:42,21/10/2021 14:01,IP Address,5.71.73.127,100,1109,True,21/10/2021 14:01,R_D2Evqh2sfy7w79T,51.44119263,-0.183303833,anonymous,EN,6,suspension force,gps on,radio on gte 1,h1v1,5,easy,H,E,H,WHAT_Qn,43.17,46.62,69.51,1,25,H,WHAT_Qn_H_E,H_E,5,60.014,43,0.17,65,-18.38,60,9.51,Neither agree nor disagree,0,5,5,5,811,f
21/10/2021 13:42,21/10/2021 14:01,IP Address,5.71.73.127,100,1109,True,21/10/2021 14:01,R_D2Evqh2sfy7w79T,51.44119263,-0.183303833,anonymous,EN,33,engine temperature,gps on,radio on gte 1,h1v1,5,medium,H,H,E,WHAT_Qn,58.7,64.92,24.76,1,90,H,WHAT_Qn_H_M,H_M,5,102.214,60,-1.3,65,-0.08,30,-5.24,Disagree,0,4,4,5,812,f
21/10/2021 13:42,21/10/2021 14:01,IP Address,5.71.73.127,100,1109,True,21/10/2021 14:01,R_D2Evqh2sfy7w79T,51.44119263,-0.183303833,anonymous,EN,22,electricity consumption,radio on,wiper on gte 1,h1v1,12,hard,M,H,M,WHAT_Qn,82.56,77.48,30.27,1,177,M,WHAT_Qn_M_H,M_H,5,122.899,80,2.56,65,12.48,31,-0.73,Neither agree nor disagree,0,4,3,5,813,f
21/10/2021 13:42,21/10/2021 14:01,IP Address,5.71.73.127,100,1109,True,21/10/2021 14:01,R_D2Evqh2sfy7w79T,51.44119263,-0.183303833,anonymous,EN,41,engine temperature,radio on,heating on gte 1,h1v1,3,easy,H,E,M,WHAT_Ql,3.7,3.7,82.4,-1,43,E,WHAT_Ql_E_E,E_E,5,57.08,4,-0.3,4,-0.3,75,7.4,Disagree,1,3,5,5,814,f
21/10/2021 13:42,21/10/2021 14:01,IP Address,5.71.73.127,100,1109,True,21/10/2021 14:01,R_D2Evqh2sfy7w79T,51.44119263,-0.183303833,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h1v1,3,medium,M,E,E,WHAT_Ql,4.32,15.02,12.13,-1,112,E,WHAT_Ql_E_M,E_M,3,62.048,15,-10.68,15,0.02,19,-6.87,Neither agree nor disagree,0,5,5,5,815,f
21/10/2021 13:42,21/10/2021 14:01,IP Address,5.71.73.127,100,1109,True,21/10/2021 14:01,R_D2Evqh2sfy7w79T,51.44119263,-0.183303833,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h1v1,14,hard,H,E,H,WHAT_Ql,32.76,51.6,57.38,1,214,E,WHAT_Ql_E_H,E_H,5,105.772,2,30.76,52,-0.4,56,1.38,Disagree,0,2,5,4,816,f
