StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,log_diffA1,answerA2,diffA2,log_diffA2,answerA3,diffA3,log_diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion,flip
14/11/2021 08:54,14/11/2021 09:15,IP Address,82.25.34.189,100,1256,True,14/11/2021 09:15,R_rjRJ0nyRmyMKKid,52.5296936,-1.854293823,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,3,easy,M,M,M,WHAT_Qn,57.34,64.01,38.66,-1,328,M,WHAT_Qn_M_E,M_E,3,101.668,70,-12.66,3.676380255,60,4.01,2.047887329,26,12.66,3.676380255,Neither agree nor disagree,0,3,5,4,325,f
14/11/2021 08:54,14/11/2021 09:15,IP Address,82.25.34.189,100,1256,True,14/11/2021 09:15,R_rjRJ0nyRmyMKKid,52.5296936,-1.854293823,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h0v0,3,easy,H,M,M,WHAT_Qn,53.59,43.31,15.38,-1,409,H,WHAT_Qn_H_E,H_E,4,81.755,50,3.59,1.893362211,45,-1.69,0.859969548,32,-16.62,4.065658471,Agree,0,4,5,5,326,f
14/11/2021 08:54,14/11/2021 09:15,IP Address,82.25.34.189,100,1256,True,14/11/2021 09:15,R_rjRJ0nyRmyMKKid,52.5296936,-1.854293823,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,9,hard,E,E,E,WHAT_Ql,13.55,78.73,20.09,1,297,E,WHAT_Ql_E_H,E_H,5,57.425,9,4.55,2.224966365,78,0.73,-0.226003675,16,4.09,2.075532631,Neither agree nor disagree,0,5,5,4,327,f
14/11/2021 08:54,14/11/2021 09:15,IP Address,82.25.34.189,100,1256,True,14/11/2021 09:15,R_rjRJ0nyRmyMKKid,52.5296936,-1.854293823,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h0v0,6,medium,H,M,M,WHAT_Ql,7.11,65.24,11.17,-1,367,M,WHAT_Ql_M_M,M_M,5,106.29,7,0.11,-2.089267338,64,1.24,0.448900951,18,-6.83,2.798050515,Agree,0,4,4,4,328,f
14/11/2021 08:54,14/11/2021 09:15,IP Address,82.25.34.189,100,1256,True,14/11/2021 09:15,R_rjRJ0nyRmyMKKid,52.5296936,-1.854293823,anonymous,EN,33,engine temperature,gps on,wiper on gte 1,h0v0,3,easy,H,H,E,WHAT_Ql,9.32,19.81,37.06,1,438,H,WHAT_Ql_H_E,H_E,4,123.557,10,-0.68,-0.312939312,15,4.81,2.303050085,43,-5.94,2.600507645,Agree,1,4,3,4,329,f
14/11/2021 08:54,14/11/2021 09:15,IP Address,82.25.34.189,100,1256,True,14/11/2021 09:15,R_rjRJ0nyRmyMKKid,52.5296936,-1.854293823,anonymous,EN,31,electricity consumption,gps on,wiper on gte 1,h0v0,3,easy,M,H,E,WHERE,24.55,18.79,39.28,-1,302,E,WHERE_E_E,E_E,3,55.776,18,6.55,2.738767837,33,-14.21,3.841469999,6,33.28,5.061992154,Disagree,1,4,3,5,330,f
14/11/2021 08:54,14/11/2021 09:15,IP Address,82.25.34.189,100,1256,True,14/11/2021 09:15,R_rjRJ0nyRmyMKKid,52.5296936,-1.854293823,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h0v0,3,easy,E,M,M,WHERE,41.24,27.25,13.69,1,379,M,WHERE_M_E,M_E,3,107.712,28,13.24,3.740387932,38,-10.75,3.442943496,12,1.69,0.859969548,Disagree,0,2,0,4,331,f
14/11/2021 08:54,14/11/2021 09:15,IP Address,82.25.34.189,100,1256,True,14/11/2021 09:15,R_rjRJ0nyRmyMKKid,52.5296936,-1.854293823,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h0v0,8,hard,E,M,H,WHERE,39.61,39.08,17.94,-1,478,H,WHERE_H_H,H_H,2,97.862,46,-6.39,2.703765179,65,-25.92,4.702934532,46,-28.06,4.816855662,Disagree,1,4,3,4,332,f
14/11/2021 08:42,14/11/2021 09:16,IP Address,90.205.166.111,100,2028,True,14/11/2021 09:16,R_30kmDI9G0ohspPM,51.24830627,-1.126602173,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,9,hard,E,H,E,WHAT_Qn,25.26,34.69,20.32,-1,267,E,WHAT_Qn_E_H,E_H,3,144.884,37,-11.74,3.568640195,26,8.69,3.13996057,25,-4.68,2.264536431,Disagree,1,2,2,1,333,f
14/11/2021 08:42,14/11/2021 09:16,IP Address,90.205.166.111,100,2028,True,14/11/2021 09:16,R_30kmDI9G0ohspPM,51.24830627,-1.126602173,anonymous,EN,20,electricity consumption,radio on,wiper on gte 1,h0v0,3,easy,M,H,H,WHAT_Qn,63.46,56.13,35.02,-1,332,M,WHAT_Qn_M_E,M_E,2,323.964,61,2.46,1.370164281,57,-0.87,-0.007231569,25,10.02,3.34269696,Agree,0,2,2,3,334,f
14/11/2021 08:42,14/11/2021 09:16,IP Address,90.205.166.111,100,2028,True,14/11/2021 09:16,R_30kmDI9G0ohspPM,51.24830627,-1.126602173,anonymous,EN,33,engine temperature,gps on,wiper on gte 1,h0v0,3,easy,H,H,E,WHAT_Qn,71.95,64.92,13.47,1,411,H,WHAT_Qn_H_E,H_E,1,153.957,50,21.95,4.464341533,65,-0.08,-2.286304185,12,1.47,0.673556424,Disagree,0,2,1,1,335,f
14/11/2021 08:42,14/11/2021 09:16,IP Address,90.205.166.111,100,2028,True,14/11/2021 09:16,R_30kmDI9G0ohspPM,51.24830627,-1.126602173,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h0v0,9,hard,H,E,H,WHAT_Ql,6.2,51.6,18.2,1,296,E,WHAT_Ql_E_H,E_H,3,127.119,20,-13.8,3.799605422,52,-0.4,-0.929610672,30,-11.8,3.575917361,Disagree,0,4,4,2,336,f
14/11/2021 08:42,14/11/2021 09:16,IP Address,90.205.166.111,100,2028,True,14/11/2021 09:16,R_30kmDI9G0ohspPM,51.24830627,-1.126602173,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h0v0,5,medium,E,M,M,WHAT_Ql,20.47,56.7,50.11,-1,361,M,WHAT_Ql_M_M,M_M,1,109.215,18,2.47,1.375734539,56,0.7,-0.277533976,20,30.11,4.918147674,Neither agree nor disagree,0,1,2,1,337,f
14/11/2021 08:42,14/11/2021 09:16,IP Address,90.205.166.111,100,2028,True,14/11/2021 09:16,R_30kmDI9G0ohspPM,51.24830627,-1.126602173,anonymous,EN,54,suspension force,radio on,wiper on gte 1,h0v0,9,hard,E,H,M,WHAT_Ql,6.86,33.47,26.19,1,451,H,WHAT_Ql_H_H,H_H,3,85.347,7,-0.14,-1.915935735,29,4.47,2.200064862,25,1.19,0.3950628,Disagree,0,2,2,2,338,f
14/11/2021 08:42,14/11/2021 09:16,IP Address,90.205.166.111,100,2028,True,14/11/2021 09:16,R_30kmDI9G0ohspPM,51.24830627,-1.126602173,anonymous,EN,39,engine temperature,wiper on,gps on gte 1,h0v0,8,hard,H,M,E,WHERE,18.39,15.73,18.72,1,322,E,WHERE_E_H,E_H,2,194.271,22,-3.61,1.901108243,29,-13.27,3.743622676,23,-4.28,2.139142019,Agree,1,2,1,1,339,f
14/11/2021 08:42,14/11/2021 09:16,IP Address,90.205.166.111,100,2028,True,14/11/2021 09:16,R_30kmDI9G0ohspPM,51.24830627,-1.126602173,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h0v0,8,hard,H,E,M,WHERE,23.39,27.83,36.01,-1,402,M,WHERE_M_H,M_H,1,75.796,48,-24.61,4.628481994,35,-7.17,2.866907978,50,-13.99,3.819157224,Agree,0,3,1,3,340,f
14/11/2021 08:42,14/11/2021 09:16,IP Address,90.205.166.111,100,2028,True,14/11/2021 09:16,R_30kmDI9G0ohspPM,51.24830627,-1.126602173,anonymous,EN,67,electricity consumption,wiper on,gps on gte 1,h0v0,6,medium,H,H,H,WHERE,26.75,25.28,22.3,-1,476,H,WHERE_H_M,H_M,2,149.887,30,-3.25,1.754887502,45,-19.72,4.310703657,35,-12.7,3.680886921,Neither agree nor disagree,0,2,2,3,341,f
14/11/2021 09:02,14/11/2021 09:16,IP Address,80.233.49.29,100,860,True,14/11/2021 09:16,R_11baJ7xBpYknChR,53.34719849,-6.243896484,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,3,easy,E,E,E,WHAT_Qn,34.31,42.6,6.36,1,252,E,WHAT_Qn_E_E,E_E,0,15.98,26,8.31,3.076388069,48,-5.4,2.465974465,60,-53.64,5.748595406,Disagree,0,0,1,1,342,f
14/11/2021 09:02,14/11/2021 09:16,IP Address,80.233.49.29,100,860,True,14/11/2021 09:16,R_11baJ7xBpYknChR,53.34719849,-6.243896484,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,6,medium,M,E,M,WHAT_Qn,33.95,44.19,19.68,-1,334,M,WHAT_Qn_M_M,M_M,0,22.01,19,14.95,3.914086097,43,1.19,0.3950628,42,-22.32,4.488322191,Agree,0,1,1,1,343,f
14/11/2021 09:02,14/11/2021 09:16,IP Address,80.233.49.29,100,860,True,14/11/2021 09:16,R_11baJ7xBpYknChR,53.34719849,-6.243896484,anonymous,EN,33,engine temperature,gps on,wiper on gte 1,h0v0,6,medium,H,H,E,WHAT_Qn,70.92,64.92,35.42,1,420,H,WHAT_Qn_H_M,H_M,3,91.2,75,-4.08,2.0721058,80,-15.08,3.926473911,30,5.42,2.47118746,Disagree,0,4,4,4,344,f
14/11/2021 09:02,14/11/2021 09:16,IP Address,80.233.49.29,100,860,True,14/11/2021 09:16,R_11baJ7xBpYknChR,53.34719849,-6.243896484,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h0v0,6,medium,M,E,E,WHAT_Ql,2.88,15.02,19.95,1,282,E,WHAT_Ql_E_M,E_M,2,62.078,4,-1.12,0.316145742,15,0.02,-2.785875195,30,-10.05,3.346956889,Disagree,0,5,5,4,345,f
14/11/2021 09:02,14/11/2021 09:16,IP Address,80.233.49.29,100,860,True,14/11/2021 09:16,R_11baJ7xBpYknChR,53.34719849,-6.243896484,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h0v0,9,hard,E,M,M,WHAT_Ql,13.64,56.7,24,-1,370,M,WHAT_Ql_M_H,M_H,1,18.889,33,-19.36,4.284292026,41,15.7,3.984133595,52,-28,4.813781191,Disagree,1,0,2,2,346,f
14/11/2021 09:02,14/11/2021 09:16,IP Address,80.233.49.29,100,860,True,14/11/2021 09:16,R_11baJ7xBpYknChR,53.34719849,-6.243896484,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h0v0,9,hard,E,H,H,WHAT_Ql,5.12,21.44,17.71,1,452,H,WHAT_Ql_H_H,H_H,4,64.452,40,-34.88,5.129489102,40,-18.56,4.223808659,25,-7.29,2.890446693,Disagree,0,4,4,3,347,f
14/11/2021 09:02,14/11/2021 09:16,IP Address,80.233.49.29,100,860,True,14/11/2021 09:16,R_11baJ7xBpYknChR,53.34719849,-6.243896484,anonymous,EN,68,fuel consumption,gps on,wiper on gte 1,h0v0,8,hard,E,M,E,WHERE,17.28,16.08,34.43,1,316,E,WHERE_E_H,E_H,1,14.567,25,-7.72,2.971773447,42,-25.92,4.702934532,23,11.43,3.530445355,Disagree,0,1,1,1,348,f
14/11/2021 09:02,14/11/2021 09:16,IP Address,80.233.49.29,100,860,True,14/11/2021 09:16,R_11baJ7xBpYknChR,53.34719849,-6.243896484,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h0v0,6,medium,E,M,M,WHERE,28.99,27.25,25.59,-1,388,M,WHERE_M_M,M_M,3,15.677,51,-22.01,4.468257468,23,4.25,2.129283017,42,-16.41,4.04745114,Disagree,1,1,1,0,349,f
14/11/2021 09:02,14/11/2021 09:16,IP Address,80.233.49.29,100,860,True,14/11/2021 09:16,R_11baJ7xBpYknChR,53.34719849,-6.243896484,anonymous,EN,64,engine temperature,gps on,wiper on gte 1,h0v0,3,easy,E,E,H,WHERE,28.23,35.45,28.36,1,468,H,WHERE_H_E,H_E,2,87.355,70,-41.77,5.388706169,40,-4.55,2.224966365,25,3.36,1.801158656,Disagree,0,3,4,4,350,f
14/11/2021 08:54,14/11/2021 09:17,IP Address,128.172.245.74,100,1335,True,14/11/2021 09:17,R_D6IFJkv29DPM4OR,37.55369568,-77.46019745,anonymous,EN,54,suspension force,radio on,wiper on gte 1,h0v0,8,hard,E,H,M,WHAT_Qn,53.24,56.13,16.5,1,268,E,WHAT_Qn_E_H,E_H,1,51.456,10,43.24,5.438459204,20,36.13,5.180108069,41,-24.5,4.622051819,Neither agree nor disagree,0,0,0,0,351,f
14/11/2021 08:54,14/11/2021 09:17,IP Address,128.172.245.74,100,1335,True,14/11/2021 09:17,R_D6IFJkv29DPM4OR,37.55369568,-77.46019745,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,6,medium,M,M,M,WHAT_Qn,69.77,64.01,25,1,337,M,WHAT_Qn_M_M,M_M,1,30.536,26,43.77,5.455984709,39,25.01,4.651625784,50,-25,4.651051691,Neither agree nor disagree,0,1,1,1,352,f
14/11/2021 08:54,14/11/2021 09:17,IP Address,128.172.245.74,100,1335,True,14/11/2021 09:17,R_D6IFJkv29DPM4OR,37.55369568,-77.46019745,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,3,easy,H,E,E,WHAT_Qn,76.19,76.69,23.97,1,414,H,WHAT_Qn_H_E,H_E,1,134.757,20,56.19,5.815447343,70,6.69,2.768713657,35,-11.03,3.479618608,Agree,1,3,1,4,353,f
14/11/2021 08:54,14/11/2021 09:17,IP Address,128.172.245.74,100,1335,True,14/11/2021 09:17,R_D6IFJkv29DPM4OR,37.55369568,-77.46019745,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,6,medium,M,E,M,WHAT_Ql,16.57,54.18,38.54,-1,283,E,WHAT_Ql_E_M,E_M,3,60.796,100,-83.43,6.384654258,70,-15.82,3.995032192,60,-21.46,4.431957188,Disagree,1,0,2,2,354,f
14/11/2021 08:54,14/11/2021 09:17,IP Address,128.172.245.74,100,1335,True,14/11/2021 09:17,R_D6IFJkv29DPM4OR,37.55369568,-77.46019745,anonymous,EN,12,suspension force,gps on,wiper on gte 1,h0v0,6,medium,H,M,H,WHAT_Ql,9.53,81.18,16.49,-1,368,M,WHAT_Ql_M_M,M_M,2,70.619,50,-40.47,5.34323014,75,6.18,2.656496371,30,-13.51,3.769242795,Neither agree nor disagree,0,3,4,1,355,f
14/11/2021 08:54,14/11/2021 09:17,IP Address,128.172.245.74,100,1335,True,14/11/2021 09:17,R_D6IFJkv29DPM4OR,37.55369568,-77.46019745,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,3,easy,E,H,E,WHAT_Ql,7.61,71.6,9.05,1,441,H,WHAT_Ql_H_E,H_E,1,187.066,25,-17.39,4.130519083,50,21.6,4.441284272,25,-15.95,4.006746832,Disagree,0,3,4,3,356,f
14/11/2021 08:54,14/11/2021 09:17,IP Address,128.172.245.74,100,1335,True,14/11/2021 09:17,R_D6IFJkv29DPM4OR,37.55369568,-77.46019745,anonymous,EN,33,engine temperature,gps on,wiper on gte 1,h0v0,9,hard,H,H,E,WHERE,20.9,18.52,20.12,1,323,E,WHERE_E_H,E_H,1,205.686,30,-9.1,3.205548911,40,-21.48,4.433293326,60,-39.88,5.32210842,Neither agree nor disagree,0,3,0,2,357,f
14/11/2021 08:54,14/11/2021 09:17,IP Address,128.172.245.74,100,1335,True,14/11/2021 09:17,R_D6IFJkv29DPM4OR,37.55369568,-77.46019745,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h0v0,3,easy,H,E,M,WHERE,32.06,27.83,23.21,-1,384,M,WHERE_M_E,M_E,1,68.018,20,12.06,3.607034346,80,-52.17,5.70860111,30,-6.79,2.789729251,Disagree,1,0,1,4,358,f
14/11/2021 08:54,14/11/2021 09:17,IP Address,128.172.245.74,100,1335,True,14/11/2021 09:17,R_D6IFJkv29DPM4OR,37.55369568,-77.46019745,anonymous,EN,12,suspension force,gps on,wiper on gte 1,h0v0,9,hard,H,M,H,WHERE,20.8,24.89,27.81,-1,484,H,WHERE_H_H,H_H,1,50.227,25,-4.2,2.112700133,40,-15.11,3.929317595,40,-12.19,3.622344723,Neither agree nor disagree,0,1,1,1,359,f
14/11/2021 08:32,14/11/2021 09:21,IP Address,2.29.80.100,100,2937,True,14/11/2021 09:21,R_3GkuGXtEXcO4t4E,52.623703,-2.115600586,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h0v0,9,hard,E,M,H,WHAT_Qn,75.14,77.48,21.31,1,266,E,WHAT_Qn_E_H,E_H,2,145.409,70,5.14,2.396433531,75,2.48,1.381283373,30,-8.69,3.13996057,Disagree,0,2,2,3,360,f
14/11/2021 08:32,14/11/2021 09:21,IP Address,2.29.80.100,100,2937,True,14/11/2021 09:21,R_3GkuGXtEXcO4t4E,52.623703,-2.115600586,anonymous,EN,22,electricity consumption,radio on,wiper on gte 1,h0v0,9,hard,M,H,M,WHAT_Qn,71.37,77.48,17.61,1,349,M,WHAT_Qn_M_H,M_H,2,249.997,70,1.37,0.580145484,80,-2.52,1.403267722,20,-2.39,1.3305584,Disagree,0,2,2,3,361,f
14/11/2021 08:32,14/11/2021 09:21,IP Address,2.29.80.100,100,2937,True,14/11/2021 09:21,R_3GkuGXtEXcO4t4E,52.623703,-2.115600586,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h0v0,9,hard,H,E,H,WHAT_Qn,39.54,46.62,25.64,-1,425,H,WHAT_Qn_H_H,H_H,3,185.078,45,-5.46,2.481557281,50,-3.38,1.809414444,20,5.64,2.527320608,Disagree,1,2,2,3,362,f
14/11/2021 08:32,14/11/2021 09:21,IP Address,2.29.80.100,100,2937,True,14/11/2021 09:21,R_3GkuGXtEXcO4t4E,52.623703,-2.115600586,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,9,hard,H,E,E,WHAT_Ql,5.88,33.52,27.25,1,294,E,WHAT_Ql_E_H,E_H,3,158.35,9,-3.12,1.698218478,33,0.52,-0.632628934,30,-2.75,1.523561956,Disagree,0,4,4,3,363,f
14/11/2021 08:32,14/11/2021 09:21,IP Address,2.29.80.100,100,2937,True,14/11/2021 09:21,R_3GkuGXtEXcO4t4E,52.623703,-2.115600586,anonymous,EN,68,fuel consumption,gps on,wiper on gte 1,h0v0,9,hard,E,M,E,WHAT_Ql,14.44,46.04,32.15,-1,378,M,WHAT_Ql_M_H,M_H,2,249.698,10,4.44,2.19061486,50,-3.96,2.030336078,23,9.15,3.213347282,Disagree,1,3,3,3,364,f
14/11/2021 08:32,14/11/2021 09:21,IP Address,2.29.80.100,100,2937,True,14/11/2021 09:21,R_3GkuGXtEXcO4t4E,52.623703,-2.115600586,anonymous,EN,22,electricity consumption,radio on,wiper on gte 1,h0v0,6,medium,M,H,M,WHAT_Ql,10.47,44.15,17.8,1,445,H,WHAT_Ql_H_M,H_M,2,312.96,32,-21.53,4.436628267,45,-0.85,-0.036525876,35,-17.2,4.114783447,Disagree,0,3,3,3,365,f
14/11/2021 08:32,14/11/2021 09:21,IP Address,2.29.80.100,100,2937,True,14/11/2021 09:21,R_3GkuGXtEXcO4t4E,52.623703,-2.115600586,anonymous,EN,31,electricity consumption,gps on,wiper on gte 1,h0v0,6,medium,M,H,E,WHERE,21.62,18.79,47.32,-1,311,E,WHERE_E_M,E_M,2,179.037,20,1.62,0.803227036,26,-7.21,2.874796966,24,23.32,4.551208374,Disagree,1,2,2,3,366,f
14/11/2021 08:32,14/11/2021 09:21,IP Address,2.29.80.100,100,2937,True,14/11/2021 09:21,R_3GkuGXtEXcO4t4E,52.623703,-2.115600586,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,3,easy,M,E,M,WHERE,19.25,35.19,33.75,1,381,M,WHERE_M_E,M_E,2,323.714,15,4.25,2.129283017,50,-14.81,3.900625333,20,13.75,3.794415866,Agree,1,1,0,3,367,f
14/11/2021 08:32,14/11/2021 09:21,IP Address,2.29.80.100,100,2937,True,14/11/2021 09:21,R_3GkuGXtEXcO4t4E,52.623703,-2.115600586,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h0v0,6,medium,E,M,H,WHERE,40.97,39.08,17.15,1,469,H,WHERE_H_M,H_M,3,206.995,40,0.97,0.13093087,40,-0.92,0.063502942,28,-10.85,3.456149035,Neither agree nor disagree,0,3,2,3,368,f
14/11/2021 09:02,14/11/2021 09:24,IP Address,82.174.51.211,100,1347,True,14/11/2021 09:24,R_3gN39myKoA89ljd,53.22639465,6.582794189,anonymous,EN,68,fuel consumption,gps on,wiper on gte 1,h0v0,6,medium,E,M,E,WHAT_Qn,41.62,43.35,25.41,1,255,E,WHAT_Qn_E_M,E_M,3,183.212,47,-5.38,2.460742564,39,4.35,2.161887682,37,-11.59,3.550285049,Agree,1,4,4,4,369,f
14/11/2021 09:02,14/11/2021 09:24,IP Address,82.174.51.211,100,1347,True,14/11/2021 09:24,R_3gN39myKoA89ljd,53.22639465,6.582794189,anonymous,EN,38,electricity consumption,wiper on,gps on gte 1,h0v0,3,easy,M,E,H,WHAT_Qn,46.92,37.06,40.28,1,326,M,WHAT_Qn_M_E,M_E,3,107.569,37,9.92,3.328405659,30,7.06,2.844988157,33,7.28,2.888499736,Neither agree nor disagree,0,4,3,5,370,f
14/11/2021 09:02,14/11/2021 09:24,IP Address,82.174.51.211,100,1347,True,14/11/2021 09:24,R_3gN39myKoA89ljd,53.22639465,6.582794189,anonymous,EN,2,suspension force,wiper on,gps on gte 1,h0v0,3,easy,H,H,M,WHAT_Qn,32.46,27.05,49.86,-1,412,H,WHAT_Qn_H_E,H_E,5,71.103,42,-9.54,3.272769732,30,-2.95,1.62058641,13,36.86,5.208868371,Agree,0,4,3,5,371,f
14/11/2021 09:02,14/11/2021 09:24,IP Address,82.174.51.211,100,1347,True,14/11/2021 09:24,R_3gN39myKoA89ljd,53.22639465,6.582794189,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,6,medium,H,E,E,WHAT_Ql,5.49,33.52,20.19,-1,285,E,WHAT_Ql_E_M,E_M,4,136.532,11,-5.51,2.49441561,32,1.52,0.718087584,15,5.19,2.410069692,Agree,0,4,5,5,372,f
14/11/2021 09:02,14/11/2021 09:24,IP Address,82.174.51.211,100,1347,True,14/11/2021 09:24,R_3gN39myKoA89ljd,53.22639465,6.582794189,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h0v0,3,easy,E,M,M,WHAT_Ql,36.23,56.7,40,1,352,M,WHAT_Ql_M_E,M_E,5,106.756,12,24.23,4.606146078,53,3.7,1.935459748,20,20,4.330916878,Agree,1,5,5,5,373,f
14/11/2021 09:02,14/11/2021 09:24,IP Address,82.174.51.211,100,1347,True,14/11/2021 09:24,R_3gN39myKoA89ljd,53.22639465,6.582794189,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h0v0,6,medium,E,H,H,WHAT_Ql,4.19,21.44,25.17,1,443,H,WHAT_Ql_H_M,H_M,5,113.729,8,-3.81,1.976363636,20,1.44,0.646162657,40,-14.83,3.902556005,Agree,1,5,4,5,374,f
14/11/2021 09:02,14/11/2021 09:24,IP Address,82.174.51.211,100,1347,True,14/11/2021 09:24,R_3gN39myKoA89ljd,53.22639465,6.582794189,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,3,easy,H,E,E,WHERE,22.82,19.96,12.29,-1,303,E,WHERE_E_E,E_E,4,105.564,16,6.82,2.795974694,6,13.96,3.816087659,29,-16.71,4.073391816,Disagree,1,2,4,5,375,f
14/11/2021 09:02,14/11/2021 09:24,IP Address,82.174.51.211,100,1347,True,14/11/2021 09:24,R_3gN39myKoA89ljd,53.22639465,6.582794189,anonymous,EN,2,suspension force,wiper on,gps on gte 1,h0v0,9,hard,H,H,M,WHERE,67.24,52.22,21.46,1,404,M,WHERE_M_H,M_H,4,89.407,76,-8.76,3.151371776,97,-44.78,5.488804187,38,-16.54,4.058749412,Disagree,0,2,4,4,376,f
14/11/2021 09:02,14/11/2021 09:24,IP Address,82.174.51.211,100,1347,True,14/11/2021 09:24,R_3gN39myKoA89ljd,53.22639465,6.582794189,anonymous,EN,64,engine temperature,gps on,wiper on gte 1,h0v0,9,hard,E,E,H,WHERE,35.05,35.45,21.92,-1,486,H,WHERE_H_H,H_H,4,118.604,36,-0.95,0.10433666,42,-6.55,2.738767837,28,-6.08,2.63343121,Disagree,1,4,3,4,377,f
14/11/2021 08:58,14/11/2021 09:26,IP Address,143.159.233.60,100,1708,True,14/11/2021 09:26,R_1oBJhiIMNNnKBti,52.67550659,-2.76159668,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h0v0,6,medium,E,M,H,WHAT_Qn,76.5,77.48,21.05,1,257,E,WHAT_Qn_E_M,E_M,4,244.49,78,-1.5,0.700439718,78,-0.52,-0.632628934,18,3.05,1.666756592,Disagree,0,4,4,4,378,f
14/11/2021 08:58,14/11/2021 09:26,IP Address,143.159.233.60,100,1708,True,14/11/2021 09:26,R_1oBJhiIMNNnKBti,52.67550659,-2.76159668,anonymous,EN,47,suspension force,wiper on,gps on gte 1,h0v0,3,easy,M,M,H,WHAT_Qn,48.06,36.42,12.68,-1,329,M,WHAT_Qn_M_E,M_E,5,157.146,22,26.06,4.7106687,40,-3.58,1.889473543,68,-55.32,5.79298546,Disagree,1,4,4,4,379,f
14/11/2021 08:58,14/11/2021 09:26,IP Address,143.159.233.60,100,1708,True,14/11/2021 09:26,R_1oBJhiIMNNnKBti,52.67550659,-2.76159668,anonymous,EN,67,electricity consumption,wiper on,gps on gte 1,h0v0,3,easy,H,H,H,WHAT_Qn,50.75,56.78,42.4,1,413,H,WHAT_Qn_H_E,H_E,5,110.8,55,-4.25,2.129283017,56,0.78,-0.144010303,45,-2.6,1.44625623,Disagree,0,4,4,5,380,f
14/11/2021 08:58,14/11/2021 09:26,IP Address,143.159.233.60,100,1708,True,14/11/2021 09:26,R_1oBJhiIMNNnKBti,52.67550659,-2.76159668,anonymous,EN,63,engine temperature,gps on,wiper on gte 1,h0v0,8,hard,E,E,M,WHAT_Ql,7.32,84.16,13.71,1,289,E,WHAT_Ql_E_H,E_H,5,170.171,16,-8.68,3.138323004,84,0.16,-1.810966176,20,-6.29,2.681449265,Agree,1,4,5,4,381,f
14/11/2021 08:58,14/11/2021 09:26,IP Address,143.159.233.60,100,1708,True,14/11/2021 09:26,R_1oBJhiIMNNnKBti,52.67550659,-2.76159668,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,3,easy,M,M,M,WHAT_Ql,1.77,15.58,18.14,1,355,M,WHAT_Ql_M_E,M_E,5,94.93,4,-2.23,1.23572706,14,1.58,0.769771739,16,2.14,1.17951105,Disagree,0,5,5,5,382,f
14/11/2021 08:58,14/11/2021 09:26,IP Address,143.159.233.60,100,1708,True,14/11/2021 09:26,R_1oBJhiIMNNnKBti,52.67550659,-2.76159668,anonymous,EN,54,suspension force,radio on,wiper on gte 1,h0v0,6,medium,E,H,M,WHAT_Ql,8.73,33.47,54.05,1,442,H,WHAT_Ql_H_M,H_M,3,141.5,9,-0.27,-1.340075442,37,-3.53,1.869871406,27,27.05,4.76420813,Disagree,0,4,4,4,383,f
