StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,answerA2,diffA2,answerA3,diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion,scaling
20/09/2021 13:05,20/09/2021 13:34,IP Address,197.185.100.111,100,1724,True,20/09/2021 13:34,R_3Ibed2rZFv4KK6S,-26.38110352,27.83760071,anonymous,EN,29,engine temperature,radio on,heating on gte 1,h0v0,3,medium,E,H,E,WHAT_Ql,25.3,71.6,34.36,-1,381,H,WHAT_Ql_H_M,H_M,5,77.502,36,-10.7,73,-1.4,35,-0.64,Disagree,1,3,3,3,88,1
20/09/2021 13:05,20/09/2021 13:34,IP Address,197.185.100.111,100,1724,True,20/09/2021 13:34,R_3Ibed2rZFv4KK6S,-26.38110352,27.83760071,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Ql,39.09,71.6,53.08,1,462,H,WHAT_Ql_H_H,H_H,1,148.298,36,3.09,80,-8.4,45,8.08,Disagree,0,3,4,2,89,1
19/09/2021 14:17,19/09/2021 14:36,IP Address,177.227.66.204,100,1143,True,19/09/2021 14:36,R_pzRDrk1EdONRjvX,22.73849487,-102.5981979,anonymous,EN,61,electricity consumption,gps on,engine temperature gte 42.31,h0v0,3,easy,M,E,M,WHAT_Qn,50.13,44.19,37.46,1,256,M,WHAT_Qn_M_E,M_E,5,159.278,46,4.13,46,-1.81,37,0.46,Disagree,0,5,4,5,0,0
19/09/2021 14:17,19/09/2021 14:36,IP Address,177.227.66.204,100,1143,True,19/09/2021 14:36,R_pzRDrk1EdONRjvX,22.73849487,-102.5981979,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,6,medium,H,H,H,WHAT_Qn,54.58,56.78,62.82,1,351,H,WHAT_Qn_H_M,H_M,5,62.571,55,-0.42,60,-3.22,36,26.82,Disagree,0,5,5,5,1,0
19/09/2021 14:17,19/09/2021 14:36,IP Address,177.227.66.204,100,1143,True,19/09/2021 14:36,R_pzRDrk1EdONRjvX,22.73849487,-102.5981979,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,9,hard,M,E,M,WHAT_Qn,43.47,44.19,59.68,-1,418,M,WHAT_Qn_M_H,M_H,5,57.261,44,-0.53,40,4.19,55,4.68,Disagree,1,4,4,5,2,0
19/09/2021 14:17,19/09/2021 14:36,IP Address,177.227.66.204,100,1143,True,19/09/2021 14:36,R_pzRDrk1EdONRjvX,22.73849487,-102.5981979,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHAT_Ql,49.99,71.6,65.02,1,273,H,WHAT_Ql_H_E,H_E,5,73.702,75,-25.01,80,-8.4,60,5.02,Disagree,0,4,5,5,3,0
19/09/2021 14:17,19/09/2021 14:36,IP Address,177.227.66.204,100,1143,True,19/09/2021 14:36,R_pzRDrk1EdONRjvX,22.73849487,-102.5981979,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,2,medium,E,E,E,WHAT_Ql,26.4,78.73,26.4,1,352,E,WHAT_Ql_E_M,E_M,5,65.849,40,-13.6,78,0.73,30,-3.6,Disagree,0,5,5,5,4,0
19/09/2021 14:17,19/09/2021 14:36,IP Address,177.227.66.204,100,1143,True,19/09/2021 14:36,R_pzRDrk1EdONRjvX,22.73849487,-102.5981979,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,9,hard,M,E,M,WHAT_Ql,17.13,54.18,28.49,1,445,E,WHAT_Ql_E_H,E_H,3,97.866,20,-2.87,55,-0.82,31,-2.51,Neither agree nor disagree,0,5,5,5,5,0
19/09/2021 14:17,19/09/2021 14:36,IP Address,177.227.66.204,100,1143,True,19/09/2021 14:36,R_pzRDrk1EdONRjvX,22.73849487,-102.5981979,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Qn,54.44,56.78,75.65,1,324,H,WHAT_Qn_H_E,H_E,5,86.33,65,-10.56,50,6.78,75,0.65,Disagree,0,3,4,5,6,0
19/09/2021 14:17,19/09/2021 14:36,IP Address,177.227.66.204,100,1143,True,19/09/2021 14:36,R_pzRDrk1EdONRjvX,22.73849487,-102.5981979,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,4,medium,E,E,E,WHAT_Qn,48.29,42.6,14.24,-1,379,E,WHAT_Qn_E_M,E_M,4,104.789,33,15.29,40,2.6,16,-1.76,Agree,0,3,4,5,7,0
19/09/2021 14:17,19/09/2021 14:36,IP Address,177.227.66.204,100,1143,True,19/09/2021 14:36,R_pzRDrk1EdONRjvX,22.73849487,-102.5981979,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,13,hard,E,E,E,WHAT_Ql,52.33,78.73,58.87,-1,460,E,WHAT_Ql_E_H,E_H,5,77.374,54,-1.67,79,-0.27,53,5.87,Agree,0,5,5,5,8,0
19/09/2021 14:16,19/09/2021 14:38,IP Address,212.3.195.143,100,1319,True,19/09/2021 14:38,R_30i5PZeOzleZTow,56.94960022,24.09779358,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Qn,79.15,76.69,75.2,1,250,H,WHAT_Qn_H_E,H_E,4,91.363,80,-0.85,75,1.69,68,7.2,Neither agree nor disagree,0,3,4,4,9,0
19/09/2021 14:16,19/09/2021 14:38,IP Address,212.3.195.143,100,1319,True,19/09/2021 14:38,R_30i5PZeOzleZTow,56.94960022,24.09779358,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,7,medium,E,E,E,WHAT_Qn,37.74,42.6,33.93,1,325,E,WHAT_Qn_E_M,E_M,3,106.375,30,7.74,35,7.6,25,8.93,Neither agree nor disagree,0,3,3,3,10,0
19/09/2021 14:16,19/09/2021 14:38,IP Address,212.3.195.143,100,1319,True,19/09/2021 14:38,R_30i5PZeOzleZTow,56.94960022,24.09779358,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,13,hard,H,H,H,WHAT_Qn,55.65,56.78,67.01,-1,432,H,WHAT_Qn_H_H,H_H,4,90.916,60,-4.35,46,10.78,60,7.01,Disagree,1,4,3,4,11,0
19/09/2021 14:16,19/09/2021 14:38,IP Address,212.3.195.143,100,1319,True,19/09/2021 14:38,R_30i5PZeOzleZTow,56.94960022,24.09779358,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Ql,21.37,33.52,72.94,-1,277,E,WHAT_Ql_E_E,E_E,4,97.791,22,-0.63,35,-1.48,70,2.94,Disagree,1,4,4,4,12,0
19/09/2021 14:16,19/09/2021 14:38,IP Address,212.3.195.143,100,1319,True,19/09/2021 14:38,R_30i5PZeOzleZTow,56.94960022,24.09779358,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,7,medium,H,E,E,WHAT_Ql,8.82,33.52,38.43,1,358,E,WHAT_Ql_E_M,E_M,3,87.048,12,-3.18,34,-0.48,33,5.43,Neither agree nor disagree,0,4,5,4,13,0
19/09/2021 14:16,19/09/2021 14:38,IP Address,212.3.195.143,100,1319,True,19/09/2021 14:38,R_30i5PZeOzleZTow,56.94960022,24.09779358,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,12,hard,H,H,H,WHAT_Ql,17.59,20.17,62.44,-1,459,H,WHAT_Ql_H_H,H_H,4,68.327,24,-6.41,28,-7.83,58,4.44,Disagree,1,3,3,3,14,0
19/09/2021 14:16,19/09/2021 14:38,IP Address,212.3.195.143,100,1319,True,19/09/2021 14:38,R_30i5PZeOzleZTow,56.94960022,24.09779358,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHAT_Qn,31.48,34.69,64.97,1,300,E,WHAT_Qn_E_E,E_E,4,89.644,31,0.48,35,-0.31,64,0.97,Disagree,0,3,3,4,15,0
19/09/2021 14:16,19/09/2021 14:38,IP Address,212.3.195.143,100,1319,True,19/09/2021 14:38,R_30i5PZeOzleZTow,56.94960022,24.09779358,anonymous,EN,29,engine temperature,radio on,heating on gte 1,h0v0,6,medium,E,H,E,WHAT_Qn,41.18,34.69,41.71,1,381,E,WHAT_Qn_E_M,E_M,4,96.728,29,12.18,33,1.69,25,16.71,Neither agree nor disagree,0,3,3,4,16,0
19/09/2021 14:16,19/09/2021 14:38,IP Address,212.3.195.143,100,1319,True,19/09/2021 14:38,R_30i5PZeOzleZTow,56.94960022,24.09779358,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,7,hard,M,E,M,WHAT_Ql,11.17,54.18,28.3,1,472,E,WHAT_Ql_E_H,E_H,5,93.665,14,-2.83,50,4.18,33,-4.7,Agree,1,4,4,3,17,0
19/09/2021 14:26,19/09/2021 14:50,IP Address,75.89.78.67,100,1463,True,19/09/2021 14:50,R_1r7VB1MQ8EycYvT,41.68919373,-93.05339813,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Qn,47.05,42.6,14.24,1,244,E,WHAT_Qn_E_E,E_E,4,160.769,40,7.05,18,24.6,30,-15.76,Disagree,0,3,2,3,18,0
19/09/2021 14:26,19/09/2021 14:50,IP Address,75.89.78.67,100,1463,True,19/09/2021 14:50,R_1r7VB1MQ8EycYvT,41.68919373,-93.05339813,anonymous,EN,61,electricity consumption,gps on,radio on gte 1,h0v0,6,medium,M,E,M,WHAT_Qn,28.98,44.19,9.52,-1,337,M,WHAT_Qn_M_M,M_M,2,111.076,35,-6.02,30,14.19,60,-50.48,Agree,0,2,2,3,19,0
19/09/2021 14:26,19/09/2021 14:50,IP Address,75.89.78.67,100,1463,True,19/09/2021 14:50,R_1r7VB1MQ8EycYvT,41.68919373,-93.05339813,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Qn,21.38,34.69,22.19,-1,408,E,WHAT_Qn_E_H,E_H,4,140.373,30,-8.62,30,4.69,20,2.19,Agree,0,4,2,3,20,0
19/09/2021 14:26,19/09/2021 14:50,IP Address,75.89.78.67,100,1463,True,19/09/2021 14:50,R_1r7VB1MQ8EycYvT,41.68919373,-93.05339813,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Ql,18.24,20.17,77.25,-1,297,H,WHAT_Ql_H_E,H_E,4,84.888,85,-66.76,25,-4.83,80,-2.75,Disagree,1,3,3,3,21,0
19/09/2021 14:26,19/09/2021 14:50,IP Address,75.89.78.67,100,1463,True,19/09/2021 14:50,R_1r7VB1MQ8EycYvT,41.68919373,-93.05339813,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,7,medium,H,H,H,WHAT_Ql,10.94,20.17,30.68,-1,378,H,WHAT_Ql_H_M,H_M,4,143.294,50,-39.06,20,0.17,30,0.68,Disagree,1,3,3,4,22,0
19/09/2021 14:26,19/09/2021 14:50,IP Address,75.89.78.67,100,1463,True,19/09/2021 14:50,R_1r7VB1MQ8EycYvT,41.68919373,-93.05339813,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Ql,45.26,71.6,61.72,-1,435,H,WHAT_Ql_H_H,H_H,4,102.618,100,-54.74,80,-8.4,56,5.72,Agree,0,5,5,2,23,0
19/09/2021 14:26,19/09/2021 14:50,IP Address,75.89.78.67,100,1463,True,19/09/2021 14:50,R_1r7VB1MQ8EycYvT,41.68919373,-93.05339813,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Ql,21.37,33.52,72.94,-1,304,E,WHAT_Ql_E_E,E_E,2,100.31,90,-68.63,30,3.52,65,7.94,Agree,0,3,4,4,24,0
19/09/2021 14:26,19/09/2021 14:50,IP Address,75.89.78.67,100,1463,True,19/09/2021 14:50,R_1r7VB1MQ8EycYvT,41.68919373,-93.05339813,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,5,medium,M,E,M,WHAT_Ql,23.46,54.18,41.71,1,391,E,WHAT_Ql_E_M,E_M,3,72.271,30,-6.54,58,-3.82,30,11.71,Agree,1,3,4,2,25,0
19/09/2021 14:26,19/09/2021 14:50,IP Address,75.89.78.67,100,1463,True,19/09/2021 14:50,R_1r7VB1MQ8EycYvT,41.68919373,-93.05339813,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Qn,51.3,34.69,17.37,1,462,E,WHAT_Qn_E_H,E_H,5,47.141,50,1.3,30,4.69,25,-7.63,Agree,1,5,4,3,26,0
19/09/2021 15:32,19/09/2021 16:07,IP Address,105.233.35.210,100,2152,True,19/09/2021 16:07,R_yjBqD8K4b2H57q1,-33.91400146,18.41290283,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHAT_Qn,31.48,34.69,64.97,1,246,E,WHAT_Qn_E_E,E_E,4,119.316,20,11.48,30,4.69,55,9.97,Disagree,0,5,5,5,27,0
19/09/2021 15:32,19/09/2021 16:07,IP Address,105.233.35.210,100,2152,True,19/09/2021 16:07,R_yjBqD8K4b2H57q1,-33.91400146,18.41290283,anonymous,EN,4,suspension force,gps on,radio on gte 1,h0v0,6,medium,H,E,E,WHAT_Qn,71.96,76.69,26.15,1,331,H,WHAT_Qn_H_M,H_M,5,162.044,70,1.96,70,6.69,25,1.15,Disagree,0,3,5,5,28,0
19/09/2021 15:32,19/09/2021 16:07,IP Address,105.233.35.210,100,2152,True,19/09/2021 16:07,R_yjBqD8K4b2H57q1,-33.91400146,18.41290283,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,15,hard,E,E,E,WHAT_Qn,39.47,42.6,51.21,1,406,E,WHAT_Qn_E_H,E_H,5,132.989,40,-0.53,45,-2.4,60,-8.79,Agree,1,5,5,5,29,0
19/09/2021 15:32,19/09/2021 16:07,IP Address,105.233.35.210,100,2152,True,19/09/2021 16:07,R_yjBqD8K4b2H57q1,-33.91400146,18.41290283,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Ql,5.84,78.73,12.38,1,271,E,WHAT_Ql_E_E,E_E,5,150.016,5,0.84,78,0.73,10,2.38,Agree,1,5,5,5,30,0
19/09/2021 15:32,19/09/2021 16:07,IP Address,105.233.35.210,100,2152,True,19/09/2021 16:07,R_yjBqD8K4b2H57q1,-33.91400146,18.41290283,anonymous,EN,29,engine temperature,radio on,heating on gte 1,h0v0,5,medium,E,H,E,WHAT_Ql,20.78,71.6,28.18,-1,354,H,WHAT_Ql_H_M,H_M,3,155.708,25,-4.22,65,6.6,30,-1.82,Neither agree nor disagree,0,5,5,5,31,0
19/09/2021 15:32,19/09/2021 16:07,IP Address,105.233.35.210,100,2152,True,19/09/2021 16:07,R_yjBqD8K4b2H57q1,-33.91400146,18.41290283,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,5,hard,H,E,E,WHAT_Ql,11.96,33.52,43.92,1,439,E,WHAT_Ql_E_H,E_H,3,144.468,15,-3.04,30,3.52,45,-1.08,Neither agree nor disagree,0,5,5,5,32,0
19/09/2021 15:32,19/09/2021 16:07,IP Address,105.233.35.210,100,2152,True,19/09/2021 16:07,R_yjBqD8K4b2H57q1,-33.91400146,18.41290283,anonymous,EN,61,electricity consumption,gps on,engine temperature gte 42.31,h0v0,3,easy,M,E,M,WHAT_Qn,50.13,44.19,37.46,1,310,M,WHAT_Qn_M_E,M_E,5,134.43,50,0.13,40,4.19,35,2.46,Agree,1,5,5,5,33,0
19/09/2021 15:32,19/09/2021 16:07,IP Address,105.233.35.210,100,2152,True,19/09/2021 16:07,R_yjBqD8K4b2H57q1,-33.91400146,18.41290283,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,3,medium,H,E,E,WHAT_Ql,5.09,33.52,40.39,-1,385,E,WHAT_Ql_E_M,E_M,5,194.985,5,0.09,35,-1.48,35,5.39,Neither agree nor disagree,0,5,5,5,34,0
19/09/2021 15:32,19/09/2021 16:07,IP Address,105.233.35.210,100,2152,True,19/09/2021 16:07,R_yjBqD8K4b2H57q1,-33.91400146,18.41290283,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,10,hard,H,E,E,WHAT_Qn,79.34,76.69,37.87,1,466,H,WHAT_Qn_H_H,H_H,5,118.032,75,4.34,70,6.69,40,-2.13,Disagree,0,5,5,5,35,0
20/09/2021 07:25,20/09/2021 07:47,IP Address,165.0.181.218,100,1318,True,20/09/2021 07:47,R_2xVKZqclh5sbLvi,-34.04859924,18.48109436,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHAT_Qn,31.48,34.69,64.97,1,246,E,WHAT_Qn_E_E,E_E,4,91.882,28,3.48,35,-0.31,70,-5.03,Disagree,0,3,3,4,36,0
20/09/2021 07:25,20/09/2021 07:47,IP Address,165.0.181.218,100,1318,True,20/09/2021 07:47,R_2xVKZqclh5sbLvi,-34.04859924,18.48109436,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,7,medium,E,E,E,WHAT_Qn,37.74,42.6,33.93,1,325,E,WHAT_Qn_E_M,E_M,2,89.143,29,8.74,47,-4.4,78,-44.07,Disagree,0,3,4,5,37,0
20/09/2021 07:25,20/09/2021 07:47,IP Address,165.0.181.218,100,1318,True,20/09/2021 07:47,R_2xVKZqclh5sbLvi,-34.04859924,18.48109436,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,9,hard,M,E,M,WHAT_Qn,43.47,44.19,59.68,-1,418,M,WHAT_Qn_M_H,M_H,4,73.36,46,-2.53,44,0.19,25,34.68,Neither agree nor disagree,0,2,3,4,38,0
20/09/2021 07:25,20/09/2021 07:47,IP Address,165.0.181.218,100,1318,True,20/09/2021 07:47,R_2xVKZqclh5sbLvi,-34.04859924,18.48109436,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHAT_Ql,49.99,71.6,65.02,1,273,H,WHAT_Ql_H_E,H_E,4,132.529,28,21.99,60,11.6,68,-2.98,Agree,1,1,3,4,39,0
20/09/2021 07:25,20/09/2021 07:47,IP Address,165.0.181.218,100,1318,True,20/09/2021 07:47,R_2xVKZqclh5sbLvi,-34.04859924,18.48109436,anonymous,EN,29,engine temperature,radio on,heating on gte 1,h0v0,5,medium,E,H,E,WHAT_Ql,20.78,71.6,28.18,-1,354,H,WHAT_Ql_H_M,H_M,4,94.203,22,-1.22,64,7.6,32,-3.82,Agree,0,3,4,3,40,0
20/09/2021 07:25,20/09/2021 07:47,IP Address,165.0.181.218,100,1318,True,20/09/2021 07:47,R_2xVKZqclh5sbLvi,-34.04859924,18.48109436,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,5,hard,H,E,E,WHAT_Ql,11.96,33.52,43.92,1,439,E,WHAT_Ql_E_H,E_H,4,76.614,15,-3.04,36,-2.48,45,-1.08,Disagree,0,5,4,4,41,0
20/09/2021 07:25,20/09/2021 07:47,IP Address,165.0.181.218,100,1318,True,20/09/2021 07:47,R_2xVKZqclh5sbLvi,-34.04859924,18.48109436,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Ql,21.37,33.52,72.94,-1,304,E,WHAT_Ql_E_E,E_E,3,81.353,24,-2.63,34,-0.48,80,-7.06,Disagree,1,4,4,4,42,0
20/09/2021 07:25,20/09/2021 07:47,IP Address,165.0.181.218,100,1318,True,20/09/2021 07:47,R_2xVKZqclh5sbLvi,-34.04859924,18.48109436,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,7,medium,H,H,H,WHAT_Qn,62.02,56.78,59.42,1,405,H,WHAT_Qn_H_M,H_M,4,70.457,60,2.02,51,5.78,70,-10.58,Disagree,0,3,3,4,43,0
20/09/2021 07:25,20/09/2021 07:47,IP Address,165.0.181.218,100,1318,True,20/09/2021 07:47,R_2xVKZqclh5sbLvi,-34.04859924,18.48109436,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,13,hard,E,E,E,WHAT_Ql,52.33,78.73,58.87,-1,460,E,WHAT_Ql_E_H,E_H,4,96.385,63,-10.67,78,0.73,74,-15.13,Neither agree nor disagree,0,3,5,3,44,0
20/09/2021 07:25,20/09/2021 08:17,IP Address,189.155.26.24,100,3102,True,20/09/2021 08:17,R_2c5XsPsDlJ1CuVD,24.02420044,-104.6612015,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Qn,47.05,42.6,14.24,1,244,E,WHAT_Qn_E_E,E_E,4,213.738,44,3.05,36,6.6,16,-1.76,Disagree,0,5,3,4,45,0
20/09/2021 07:25,20/09/2021 08:17,IP Address,189.155.26.24,100,3102,True,20/09/2021 08:17,R_2c5XsPsDlJ1CuVD,24.02420044,-104.6612015,anonymous,EN,29,engine temperature,radio on,fuel consumption gte 44.75,h0v0,10,medium,E,H,E,WHAT_Qn,41.05,34.69,48.12,1,327,E,WHAT_Qn_E_M,E_M,3,312.792,50,-8.95,50,-15.31,50,-1.88,Neither agree nor disagree,0,3,4,4,46,0
20/09/2021 07:25,20/09/2021 08:17,IP Address,189.155.26.24,100,3102,True,20/09/2021 08:17,R_2c5XsPsDlJ1CuVD,24.02420044,-104.6612015,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,15,hard,E,E,E,WHAT_Qn,39.47,42.6,51.21,1,406,E,WHAT_Qn_E_H,E_H,4,87.554,26,13.47,38,4.6,40,11.21,Disagree,0,3,3,4,47,0
20/09/2021 07:25,20/09/2021 08:17,IP Address,189.155.26.24,100,3102,True,20/09/2021 08:17,R_2c5XsPsDlJ1CuVD,24.02420044,-104.6612015,anonymous,EN,61,electricity consumption,gps on,engine temperature gte 42.31,h0v0,3,easy,M,E,M,WHAT_Ql,31.47,54.18,35.38,-1,283,E,WHAT_Ql_E_E,E_E,4,91.126,30,1.47,52,2.18,29,6.38,Agree,0,5,4,4,48,0
20/09/2021 07:25,20/09/2021 08:17,IP Address,189.155.26.24,100,3102,True,20/09/2021 08:17,R_2c5XsPsDlJ1CuVD,24.02420044,-104.6612015,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,5,medium,M,E,M,WHAT_Ql,22.53,54.18,36.31,1,364,E,WHAT_Ql_E_M,E_M,4,114.546,27,-4.47,52,2.18,30,6.31,Neither agree nor disagree,0,4,5,4,49,0
20/09/2021 07:25,20/09/2021 08:17,IP Address,189.155.26.24,100,3102,True,20/09/2021 08:17,R_2c5XsPsDlJ1CuVD,24.02420044,-104.6612015,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,11,hard,E,E,E,WHAT_Ql,54.43,78.73,60.98,1,433,E,WHAT_Ql_E_H,E_H,5,150.25,60,-5.57,78,0.73,63,-2.02,Agree,1,5,5,4,50,0
20/09/2021 07:25,20/09/2021 08:17,IP Address,189.155.26.24,100,3102,True,20/09/2021 08:17,R_2c5XsPsDlJ1CuVD,24.02420044,-104.6612015,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Qn,54.44,56.78,75.65,1,324,H,WHAT_Qn_H_E,H_E,4,206.901,43,11.44,54,2.78,77,-1.35,Disagree,0,3,3,5,51,0
20/09/2021 07:25,20/09/2021 08:17,IP Address,189.155.26.24,100,3102,True,20/09/2021 08:17,R_2c5XsPsDlJ1CuVD,24.02420044,-104.6612015,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,5,medium,M,E,M,WHAT_Ql,23.46,54.18,41.71,1,391,E,WHAT_Ql_E_M,E_M,3,272.116,43,-19.54,55,-0.82,51,-9.29,Neither agree nor disagree,0,5,4,3,52,0
20/09/2021 07:25,20/09/2021 08:17,IP Address,189.155.26.24,100,3102,True,20/09/2021 08:17,R_2c5XsPsDlJ1CuVD,24.02420044,-104.6612015,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Qn,51.3,34.69,17.37,1,462,E,WHAT_Qn_E_H,E_H,3,116.095,53,-1.7,38,-3.31,22,-4.63,Agree,1,3,3,3,53,0
20/09/2021 10:52,20/09/2021 11:31,IP Address,189.190.145.244,100,2362,True,20/09/2021 11:31,R_1QxwQUjX64TWxCh,19.04359436,-98.19809723,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHAT_Qn,31.48,34.69,64.97,1,246,E,WHAT_Qn_E_E,E_E,1,180.671,33,-1.52,52,-17.31,85,-20.03,Neither agree nor disagree,0,2,2,3,54,0
20/09/2021 10:52,20/09/2021 11:31,IP Address,189.190.145.244,100,2362,True,20/09/2021 11:31,R_1QxwQUjX64TWxCh,19.04359436,-98.19809723,anonymous,EN,4,suspension force,gps on,radio on gte 1,h0v0,6,medium,H,E,E,WHAT_Qn,71.96,76.69,26.15,1,331,H,WHAT_Qn_H_M,H_M,3,228.304,83,-11.04,64,12.69,37,-10.85,Disagree,0,4,3,4,55,0
20/09/2021 10:52,20/09/2021 11:31,IP Address,189.190.145.244,100,2362,True,20/09/2021 11:31,R_1QxwQUjX64TWxCh,19.04359436,-98.19809723,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,13,hard,H,H,H,WHAT_Qn,55.65,56.78,67.01,-1,432,H,WHAT_Qn_H_H,H_H,4,132.592,30,25.65,62,-5.22,40,27.01,Agree,0,2,1,3,56,0
20/09/2021 10:52,20/09/2021 11:31,IP Address,189.190.145.244,100,2362,True,20/09/2021 11:31,R_1QxwQUjX64TWxCh,19.04359436,-98.19809723,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHAT_Ql,49.99,71.6,65.02,1,273,H,WHAT_Ql_H_E,H_E,1,128.74,66,-16.01,82,-10.4,34,31.02,Neither agree nor disagree,0,3,4,3,57,0
20/09/2021 10:52,20/09/2021 11:31,IP Address,189.190.145.244,100,2362,True,20/09/2021 11:31,R_1QxwQUjX64TWxCh,19.04359436,-98.19809723,anonymous,EN,29,engine temperature,radio on,heating on gte 1,h0v0,5,medium,E,H,E,WHAT_Ql,20.78,71.6,28.18,-1,354,H,WHAT_Ql_H_M,H_M,4,133.611,36,-15.22,75,-3.4,48,-19.82,Neither agree nor disagree,0,4,4,3,58,0
20/09/2021 10:52,20/09/2021 11:31,IP Address,189.190.145.244,100,2362,True,20/09/2021 11:31,R_1QxwQUjX64TWxCh,19.04359436,-98.19809723,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,11,hard,E,E,E,WHAT_Ql,54.43,78.73,60.98,1,433,E,WHAT_Ql_E_H,E_H,3,90.028,65,-10.57,78,0.73,19,41.98,Neither agree nor disagree,0,4,5,3,59,0
20/09/2021 10:52,20/09/2021 11:31,IP Address,189.190.145.244,100,2362,True,20/09/2021 11:31,R_1QxwQUjX64TWxCh,19.04359436,-98.19809723,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Ql,21.37,33.52,72.94,-1,304,E,WHAT_Ql_E_E,E_E,2,147.679,22,-0.63,33,0.52,92,-19.06,Disagree,1,3,4,3,60,0
