ResponseId,Progress,RecordedDate,StartDate,EndDate,Finished,Duration_in_seconds,filename,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA,bslnB,cntrQ,FirstClick,LastClick,PageSubmit,QuestionA,TrustA,QuestionB,TrustB
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc29-eG-rO-qry_fC_gte_87.68-flips_h0v0-nMasks_7-dMask_medium-dCmplx_MEH-fcs_WHERE-bsln_t_f-cntrQ_381,29,engine temperature,radio on,fuel consumption gte 87.68,h0v0,7,medium,M,E,H,WHERE,1,-1,381,12.11086086,19.43697258,34.04296832,0,0,1,4
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc69-eG-rO-qry_gO_gte_1-flips_h0v0-nMasks_7-dMask_medium-dCmplx_HMH-fcs_WHERE-bsln_f_f-cntrQ_382,69,engine temperature,radio on,gps on gte 1,h0v0,7,medium,H,M,H,WHERE,-1,-1,382,10.58427671,17.39827436,23.5429546,0,5,1,4
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc14-eG-gO-qry_rO_gte_1-flips_h0v0-nMasks_5-dMask_medium-dCmplx_EME-fcs_WHERE-bsln_f_t-cntrQ_383,14,engine temperature,gps on,radio on gte 1,h0v0,5,medium,E,M,E,WHERE,-1,1,383,10.29074896,18.30820666,23.06350239,-1,3,-1,0
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc31-eC-gO-qry_wO_gte_1-flips_h0v0-nMasks_6-dMask_medium-dCmplx_MME-fcs_WHERE-bsln_f_f-cntrQ_384,31,electricity consumption,gps on,wiper on gte 1,h0v0,6,medium,M,M,E,WHERE,-1,-1,384,15.7657642,24.60561955,31.04000701,-1,2,1,3
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc4-sF-gO-qry_eT_gte_79.78-flips_h0v0-nMasks_5-dMask_medium-dCmplx_EEE-fcs_WHERE-bsln_f_f-cntrQ_385,4,suspension force,gps on,engine temperature gte 79.78,h0v0,5,medium,E,E,E,WHERE,-1,-1,385,10.82984314,15.81978824,16.17835121,0,3,1,0
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc39-eG-wO-qry_rO_gte_1-flips_h0v0-nMasks_7-dMask_medium-dCmplx_EHE-fcs_WHERE-bsln_f_t-cntrQ_386,39,engine temperature,wiper on,radio on gte 1,h0v0,7,medium,E,H,E,WHERE,-1,1,386,10.35728397,14.78242557,21.16794376,0,1,1,5
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc33-eG-gO-qry_rO_gte_1-flips_h0v0-nMasks_6-dMask_medium-dCmplx_MME-fcs_WHERE-bsln_t_t-cntrQ_387,33,engine temperature,gps on,radio on gte 1,h0v0,6,medium,M,M,E,WHERE,1,1,387,0,0,17.851,1,3,1,4
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc63-eG-gO-qry_fC_gte_95.17-flips_h0v0-nMasks_7-dMask_medium-dCmplx_MHM-fcs_WHERE-bsln_f_f-cntrQ_388,63,engine temperature,gps on,fuel consumption gte 95.17,h0v0,7,medium,M,H,M,WHERE,-1,-1,388,8.260638726,10.43449575,18.37228563,-1,5,-1,5
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc32-sF-rO-qry_gO_gte_1-flips_h0v0-nMasks_7-dMask_medium-dCmplx_MME-fcs_WHERE-bsln_f_t-cntrQ_389,32,suspension force,radio on,gps on gte 1,h0v0,7,medium,M,M,E,WHERE,-1,1,389,7.158267962,16.40566554,29.03943573,-1,3,1,4
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc54-sF-rO-qry_eT_gte_86.90-flips_h0v0-nMasks_5-dMask_medium-dCmplx_HEM-fcs_WHERE-bsln_f_t-cntrQ_390,54,suspension force,radio on,engine temperature gte 86.90,h0v0,5,medium,H,E,M,WHERE,-1,1,390,6.32556817,9.178388073,16.99874685,-1,3,0,4
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc61-eC-gO-qry_hO_gte_1-flips_h0v0-nMasks_6-dMask_medium-dCmplx_MHE-fcs_WHERE-bsln_f_t-cntrQ_391,61,electricity consumption,gps on,heating on gte 1,h0v0,6,medium,M,H,E,WHERE,-1,1,391,3.989178134,9.218415271,13.0453964,-1,0,0,5
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc59-eC-rO-qry_wO_gte_1-flips_h0v0-nMasks_6-dMask_medium-dCmplx_MHM-fcs_WHERE-bsln_f_f-cntrQ_392,59,electricity consumption,radio on,wiper on gte 1,h0v0,6,medium,M,H,M,WHERE,-1,-1,392,19.60061868,19.71522414,33.54525544,0,0,-1,0
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc22-eC-rO-qry_gO_gte_1-flips_h0v0-nMasks_5-dMask_medium-dCmplx_EMH-fcs_WHERE-bsln_f_t-cntrQ_393,22,electricity consumption,radio on,gps on gte 1,h0v0,5,medium,E,M,H,WHERE,-1,1,393,15.40826713,19.8476291,33.5298086,1,0,1,4
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc41-eG-rO-qry_wO_gte_1-flips_h0v0-nMasks_7-dMask_medium-dCmplx_EHE-fcs_WHERE-bsln_f_t-cntrQ_394,41,engine temperature,radio on,wiper on gte 1,h0v0,7,medium,E,H,E,WHERE,-1,1,394,18.6966643,27.23928368,35.07342914,0,1,1,0
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc3-sF-rO-qry_fC_gte_101.31-flips_h0v0-nMasks_6-dMask_medium-dCmplx_EEE-fcs_WHERE-bsln_f_f-cntrQ_395,3,suspension force,radio on,fuel consumption gte 101.31,h0v0,6,medium,E,E,E,WHERE,-1,-1,395,16.09869839,18.58453034,24.34370084,0,2,0,3
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc2-sF-wO-qry_fC_gte_102.75-flips_h0v0-nMasks_5-dMask_medium-dCmplx_EEE-fcs_WHERE-bsln_f_t-cntrQ_396,2,suspension force,wiper on,fuel consumption gte 102.75,h0v0,5,medium,E,E,E,WHERE,-1,1,396,12.25389635,21.8466748,35.15508164,1,2,0,0
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc64-eG-gO-qry_rO_gte_1-flips_h0v0-nMasks_6-dMask_medium-dCmplx_MHM-fcs_WHERE-bsln_t_f-cntrQ_397,64,engine temperature,gps on,radio on gte 1,h0v0,6,medium,M,H,M,WHERE,1,-1,397,4.02632499,6.398707872,15.46361158,0,5,-1,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc72-fC-gO-qry_rO_gte_1-flips_h0v0-nMasks_7-dMask_medium-dCmplx_HMM-fcs_WHERE-bsln_f_t-cntrQ_398,72,fuel consumption,gps on,radio on gte 1,h0v0,7,medium,H,M,M,WHERE,-1,1,398,19.99832542,20.88803519,25.22194606,1,1,1,4
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc34-sF-gO-qry_rO_gte_1-flips_h0v0-nMasks_6-dMask_medium-dCmplx_MMM-fcs_WHERE-bsln_f_f-cntrQ_399,34,suspension force,gps on,radio on gte 1,h0v0,6,medium,M,M,M,WHERE,-1,-1,399,6.55165489,10.00531088,23.0809168,-1,4,-1,3
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc38-eC-wO-qry_eT_gte_93.45-flips_h0v0-nMasks_4-dMask_medium-dCmplx_MMH-fcs_WHERE-bsln_f_t-cntrQ_400,38,electricity consumption,wiper on,engine temperature gte 93.45,h0v0,4,medium,M,M,H,WHERE,-1,1,400,4.638527322,13.39097146,16.85943228,1,2,0,0
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc47-sF-wO-qry_eT_gte_88.33-flips_h0v0-nMasks_4-dMask_medium-dCmplx_EHM-fcs_WHERE-bsln_f_f-cntrQ_401,47,suspension force,wiper on,engine temperature gte 88.33,h0v0,4,medium,E,H,M,WHERE,-1,-1,401,18.32441901,23.81562384,31.06786304,0,5,1,4
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc20-eC-rO-qry_eT_gte_79.92-flips_h0v0-nMasks_5-dMask_medium-dCmplx_HHE-fcs_WHERE-bsln_t_t-cntrQ_402,20,electricity consumption,radio on,engine temperature gte 79.92,h0v0,5,medium,H,H,E,WHERE,1,1,402,8.173583776,9.979722492,21.81060235,-1,2,1,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc6-sF-gO-qry_eT_gte_79.40-flips_h0v0-nMasks_6-dMask_medium-dCmplx_EEM-fcs_WHERE-bsln_t_f-cntrQ_403,6,suspension force,gps on,engine temperature gte 79.40,h0v0,6,medium,E,E,M,WHERE,1,-1,403,2.728972067,4.060039456,12.56827927,-1,1,-1,2
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc12-sF-gO-qry_wO_gte_1-flips_h0v0-nMasks_5-dMask_medium-dCmplx_EME-fcs_WHERE-bsln_t_f-cntrQ_404,12,suspension force,gps on,wiper on gte 1,h0v0,5,medium,E,M,E,WHERE,1,-1,404,1.337247865,10.47850188,23.08945504,-1,0,1,5
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc67-eC-wO-qry_rO_gte_1-flips_h0v0-nMasks_7-dMask_medium-dCmplx_HME-fcs_WHAT_Qn-bsln_f_f-cntrQ_405,67,electricity consumption,wiper on,radio on gte 1,h0v0,7,medium,H,M,E,WHAT_Qn,-1,-1,405,8.17235108,14.15808446,22.72443847,-1,2,1,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc1-eC-gO-qry_fC_gte_92.68-flips_h0v0-nMasks_10-dMask_hard-dCmplx_EEE-fcs_WHERE-bsln_t_f-cntrQ_460,1,electricity consumption,gps on,fuel consumption gte 92.68,h0v0,10,hard,E,E,E,WHERE,1,-1,460,16.67184249,19.03462288,31.10225343,1,4,0,2
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc68-fC-gO-qry_eT_gte_89.05-flips_h0v0-nMasks_7-dMask_hard-dCmplx_HMH-fcs_WHERE-bsln_f_t-cntrQ_461,68,fuel consumption,gps on,engine temperature gte 89.05,h0v0,7,hard,H,M,H,WHERE,-1,1,461,8.706254794,18.11523061,21.37894013,0,5,1,0
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc29-eG-rO-qry_fC_gte_101.12-flips_h0v0-nMasks_14-dMask_hard-dCmplx_MEH-fcs_WHERE-bsln_f_f-cntrQ_462,29,engine temperature,radio on,fuel consumption gte 101.12,h0v0,14,hard,M,E,H,WHERE,-1,-1,462,6.977744312,12.50247019,14.94152979,1,1,0,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc69-eG-rO-qry_sF_gte_100.21-flips_h0v0-nMasks_10-dMask_hard-dCmplx_HMH-fcs_WHERE-bsln_f_t-cntrQ_463,69,engine temperature,radio on,suspension force gte 100.21,h0v0,10,hard,H,M,H,WHERE,-1,1,463,8.878091762,14.32915205,28.66927688,-1,2,-1,4
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc14-eG-gO-qry_hO_gte_1-flips_h0v0-nMasks_8-dMask_hard-dCmplx_EME-fcs_WHERE-bsln_f_f-cntrQ_464,14,engine temperature,gps on,heating on gte 1,h0v0,8,hard,E,M,E,WHERE,-1,-1,464,0.078400143,2.608712093,15.06004952,-1,5,0,4
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc31-eC-gO-qry_eT_gte_85.62-flips_h0v0-nMasks_10-dMask_hard-dCmplx_MME-fcs_WHERE-bsln_f_t-cntrQ_465,31,electricity consumption,gps on,engine temperature gte 85.62,h0v0,10,hard,M,M,E,WHERE,-1,1,465,19.940171,26.65479468,39.31727912,0,2,-1,3
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc4-sF-gO-qry_fC_gte_101.74-flips_h0v0-nMasks_12-dMask_hard-dCmplx_EEE-fcs_WHERE-bsln_f_f-cntrQ_466,4,suspension force,gps on,fuel consumption gte 101.74,h0v0,12,hard,E,E,E,WHERE,-1,-1,466,18.06018961,24.93188863,36.77767969,0,3,1,5
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc39-eG-wO-qry_gO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_EHE-fcs_WHERE-bsln_f_t-cntrQ_467,39,engine temperature,wiper on,gps on gte 1,h0v0,9,hard,E,H,E,WHERE,-1,1,467,5.434877464,10.58408712,22.62213094,-1,5,1,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc33-eG-gO-qry_fC_gte_98.14-flips_h0v0-nMasks_8-dMask_hard-dCmplx_MME-fcs_WHERE-bsln_f_t-cntrQ_468,33,engine temperature,gps on,fuel consumption gte 98.14,h0v0,8,hard,M,M,E,WHERE,-1,1,468,61.1,61.1,75.982,-1,4,1,5
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc63-eG-gO-qry_rO_gte_1-flips_h0v0-nMasks_11-dMask_hard-dCmplx_MHM-fcs_WHERE-bsln_f_t-cntrQ_469,63,engine temperature,gps on,radio on gte 1,h0v0,11,hard,M,H,M,WHERE,-1,1,469,0.744639859,2.144516779,14.40121595,-1,3,0,4
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc32-sF-rO-qry_eT_gte_85.70-flips_h0v0-nMasks_11-dMask_hard-dCmplx_MME-fcs_WHERE-bsln_f_f-cntrQ_470,32,suspension force,radio on,engine temperature gte 85.70,h0v0,11,hard,M,M,E,WHERE,-1,-1,470,16.79019395,22.26229247,26.70838841,1,3,0,2
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc54-sF-rO-qry_eT_gte_83.63-flips_h0v0-nMasks_8-dMask_hard-dCmplx_HEM-fcs_WHERE-bsln_f_t-cntrQ_471,54,suspension force,radio on,engine temperature gte 83.63,h0v0,8,hard,H,E,M,WHERE,-1,1,471,13.57378183,16.78459062,31.30456645,-1,1,0,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc61-eC-gO-qry_rO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_MHE-fcs_WHERE-bsln_f_t-cntrQ_472,61,electricity consumption,gps on,radio on gte 1,h0v0,9,hard,M,H,E,WHERE,-1,1,472,7.641356516,12.57963873,24.15889572,-1,2,-1,2
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc59-eC-rO-qry_gO_gte_1-flips_h0v0-nMasks_8-dMask_hard-dCmplx_MHM-fcs_WHERE-bsln_f_f-cntrQ_473,59,electricity consumption,radio on,gps on gte 1,h0v0,8,hard,M,H,M,WHERE,-1,-1,473,8.856608736,17.66022657,30.37506546,-1,5,-1,1
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc22-eC-rO-qry_fC_gte_99.00-flips_h0v0-nMasks_13-dMask_hard-dCmplx_EMH-fcs_WHERE-bsln_f_t-cntrQ_474,22,electricity consumption,radio on,fuel consumption gte 99.00,h0v0,13,hard,E,M,H,WHERE,-1,1,474,7.040241383,9.400623659,16.19379021,-1,3,0,4
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc41-eG-rO-qry_gO_gte_1-flips_h0v0-nMasks_13-dMask_hard-dCmplx_EHE-fcs_WHERE-bsln_t_f-cntrQ_475,41,engine temperature,radio on,gps on gte 1,h0v0,13,hard,E,H,E,WHERE,1,-1,475,11.29663289,17.71723641,22.68307169,0,3,0,4
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc3-sF-rO-qry_fC_gte_98.44-flips_h0v0-nMasks_9-dMask_hard-dCmplx_EEE-fcs_WHERE-bsln_f_f-cntrQ_476,3,suspension force,radio on,fuel consumption gte 98.44,h0v0,9,hard,E,E,E,WHERE,-1,-1,476,4.325386159,10.55837665,22.48595162,1,4,-1,5
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc2-sF-wO-qry_fC_gte_98.61-flips_h0v0-nMasks_9-dMask_hard-dCmplx_EEE-fcs_WHERE-bsln_f_t-cntrQ_477,2,suspension force,wiper on,fuel consumption gte 98.61,h0v0,9,hard,E,E,E,WHERE,-1,1,477,16.11978439,16.20802215,19.82759874,-1,1,-1,0
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc64-eG-gO-qry_wO_gte_1-flips_h0v0-nMasks_10-dMask_hard-dCmplx_MHM-fcs_WHERE-bsln_t_f-cntrQ_478,64,engine temperature,gps on,wiper on gte 1,h0v0,10,hard,M,H,M,WHERE,1,-1,478,17.07638001,18.98747295,30.26250541,1,0,1,3
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc72-fC-gO-qry_eT_gte_84.90-flips_h0v0-nMasks_10-dMask_hard-dCmplx_HMM-fcs_WHERE-bsln_f_f-cntrQ_479,72,fuel consumption,gps on,engine temperature gte 84.90,h0v0,10,hard,H,M,M,WHERE,-1,-1,479,17.61120193,25.24726351,32.85757497,-1,4,0,0
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc34-sF-gO-qry_eT_gte_86.22-flips_h0v0-nMasks_9-dMask_hard-dCmplx_MMM-fcs_WHERE-bsln_f_t-cntrQ_480,34,suspension force,gps on,engine temperature gte 86.22,h0v0,9,hard,M,M,M,WHERE,-1,1,480,1.673137128,2.293726418,7.750854609,-1,4,-1,0
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc38-eC-wO-qry_gO_gte_1-flips_h0v0-nMasks_13-dMask_hard-dCmplx_MMH-fcs_WHERE-bsln_f_t-cntrQ_481,38,electricity consumption,wiper on,gps on gte 1,h0v0,13,hard,M,M,H,WHERE,-1,1,481,19.66442292,20.36011512,20.52013555,0,4,1,3
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc47-sF-wO-qry_gO_gte_1-flips_h0v0-nMasks_10-dMask_hard-dCmplx_EHM-fcs_WHERE-bsln_t_f-cntrQ_482,47,suspension force,wiper on,gps on gte 1,h0v0,10,hard,E,H,M,WHERE,1,-1,482,18.33339157,21.61875091,35.30484103,1,0,-1,4
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc20-eC-rO-qry_fC_gte_101.16-flips_h0v0-nMasks_13-dMask_hard-dCmplx_HHE-fcs_WHERE-bsln_f_t-cntrQ_483,20,electricity consumption,radio on,fuel consumption gte 101.16,h0v0,13,hard,H,H,E,WHERE,-1,1,483,8.593608044,14.30280937,21.19350722,-1,2,0,0
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc6-sF-gO-qry_fC_gte_102.31-flips_h0v0-nMasks_10-dMask_hard-dCmplx_EEM-fcs_WHERE-bsln_f_f-cntrQ_484,6,suspension force,gps on,fuel consumption gte 102.31,h0v0,10,hard,E,E,M,WHERE,-1,-1,484,0.341553306,3.056746699,3.960242203,1,2,0,5
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc12-sF-gO-qry_eC_gte_74.68-flips_h0v0-nMasks_8-dMask_hard-dCmplx_EME-fcs_WHERE-bsln_t_f-cntrQ_485,12,suspension force,gps on,electricity consumption gte 74.68,h0v0,8,hard,E,M,E,WHERE,1,-1,485,1.499687224,5.859683102,10.74451355,0,2,0,4
R_3iECfulePwymQNr,100,10/04/2021 07:28,10/04/2021 07:21,10/04/2021 07:28,True,391,idc67-eC-wO-qry_eT_gte_90.16-flips_h1v1-nMasks_2-dMask_easy-dCmplx_HME-fcs_WHAT_Qn-bsln_f_f-cntrQ_486,67,electricity consumption,wiper on,engine temperature gte 90.16,h1v1,2,easy,H,M,E,WHAT_Qn,-1,-1,486,14.50129278,17.72276692,29.14449832,0,1,1,1
R_wZanjSwZmUNUpvX,100,10/04/2021 07:36,10/04/2021 07:29,10/04/2021 07:36,True,429,idc1-eC-gO-qry_rO_gte_1-flips_h0v0-nMasks_2-dMask_easy-dCmplx_EEE-fcs_WHAT_Qn-bsln_t_t-cntrQ_244,1,electricity consumption,gps on,radio on gte 1,h0v0,2,easy,E,E,E,WHAT_Qn,1,1,244,7.070768969,15.13918229,25.2509712,1,3,1,2
R_wZanjSwZmUNUpvX,100,10/04/2021 07:36,10/04/2021 07:29,10/04/2021 07:36,True,429,idc68-fC-gO-qry_rO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_HMH-fcs_WHAT_Qn-bsln_f_f-cntrQ_245,68,fuel consumption,gps on,radio on gte 1,h0v0,3,easy,H,M,H,WHAT_Qn,-1,-1,245,3.498659632,4.775791058,9.779994404,-1,5,-1,0
R_wZanjSwZmUNUpvX,100,10/04/2021 07:36,10/04/2021 07:29,10/04/2021 07:36,True,429,idc29-eG-rO-qry_gO_gte_1-flips_h0v0-nMasks_2-dMask_easy-dCmplx_MEH-fcs_WHAT_Qn-bsln_f_f-cntrQ_246,29,engine temperature,radio on,gps on gte 1,h0v0,2,easy,M,E,H,WHAT_Qn,-1,-1,246,9.541475422,13.2492422,19.57637712,-1,3,1,0
R_wZanjSwZmUNUpvX,100,10/04/2021 07:36,10/04/2021 07:29,10/04/2021 07:36,True,429,idc69-eG-rO-qry_fC_gte_97.25-flips_h0v0-nMasks_3-dMask_easy-dCmplx_HMH-fcs_WHAT_Qn-bsln_t_t-cntrQ_247,69,engine temperature,radio on,fuel consumption gte 97.25,h0v0,3,easy,H,M,H,WHAT_Qn,1,1,247,7.481016399,15.08678913,29.56974223,-1,1,-1,0
R_wZanjSwZmUNUpvX,100,10/04/2021 07:36,10/04/2021 07:29,10/04/2021 07:36,True,429,idc14-eG-gO-qry_fC_gte_104.62-flips_h0v0-nMasks_3-dMask_easy-dCmplx_EME-fcs_WHAT_Qn-bsln_f_f-cntrQ_248,14,engine temperature,gps on,fuel consumption gte 104.62,h0v0,3,easy,E,M,E,WHAT_Qn,-1,-1,248,8.577679949,11.85839845,20.76343549,1,4,-1,3
R_wZanjSwZmUNUpvX,100,10/04/2021 07:36,10/04/2021 07:29,10/04/2021 07:36,True,429,idc31-eC-gO-qry_rO_gte_1-flips_h0v0-nMasks_4-dMask_easy-dCmplx_MME-fcs_WHAT_Qn-bsln_f_t-cntrQ_249,31,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,M,M,E,WHAT_Qn,-1,1,249,10.48202768,16.50763233,29.58768345,1,3,-1,3
R_wZanjSwZmUNUpvX,100,10/04/2021 07:36,10/04/2021 07:29,10/04/2021 07:36,True,429,idc4-sF-gO-qry_rO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_EEE-fcs_WHAT_Qn-bsln_t_f-cntrQ_250,4,suspension force,gps on,radio on gte 1,h0v0,3,easy,E,E,E,WHAT_Qn,1,-1,250,0,0,20.373,1,4,-1,4
R_wZanjSwZmUNUpvX,100,10/04/2021 07:36,10/04/2021 07:29,10/04/2021 07:36,True,429,idc39-eG-wO-qry_fC_gte_98.05-flips_h0v0-nMasks_2-dMask_easy-dCmplx_EHE-fcs_WHAT_Qn-bsln_t_t-cntrQ_251,39,engine temperature,wiper on,fuel consumption gte 98.05,h0v0,2,easy,E,H,E,WHAT_Qn,1,1,251,10.42416052,17.61817907,29.32202668,1,3,1,2
R_wZanjSwZmUNUpvX,100,10/04/2021 07:36,10/04/2021 07:29,10/04/2021 07:36,True,429,idc33-eG-gO-qry_fC_gte_103.87-flips_h0v0-nMasks_3-dMask_easy-dCmplx_MME-fcs_WHAT_Qn-bsln_f_f-cntrQ_252,33,engine temperature,gps on,fuel consumption gte 103.87,h0v0,3,easy,M,M,E,WHAT_Qn,-1,-1,252,0.217807199,2.871264382,6.92880292,1,1,0,2
R_wZanjSwZmUNUpvX,100,10/04/2021 07:36,10/04/2021 07:29,10/04/2021 07:36,True,429,idc63-eG-gO-qry_fC_gte_100.13-flips_h0v0-nMasks_3-dMask_easy-dCmplx_MHM-fcs_WHAT_Qn-bsln_f_f-cntrQ_253,63,engine temperature,gps on,fuel consumption gte 100.13,h0v0,3,easy,M,H,M,WHAT_Qn,-1,-1,253,2.2052933,3.548664295,5.389764981,-1,2,1,2
R_wZanjSwZmUNUpvX,100,10/04/2021 07:36,10/04/2021 07:29,10/04/2021 07:36,True,429,idc32-sF-rO-qry_eT_gte_93.90-flips_h0v0-nMasks_2-dMask_easy-dCmplx_MME-fcs_WHAT_Qn-bsln_t_t-cntrQ_254,32,suspension force,radio on,engine temperature gte 93.90,h0v0,2,easy,M,M,E,WHAT_Qn,1,1,254,12.96034959,21.81469848,22.71907907,1,0,-1,3
R_wZanjSwZmUNUpvX,100,10/04/2021 07:36,10/04/2021 07:29,10/04/2021 07:36,True,429,idc54-sF-rO-qry_gO_gte_1-flips_h0v0-nMasks_4-dMask_easy-dCmplx_HEM-fcs_WHAT_Qn-bsln_t_t-cntrQ_255,54,suspension force,radio on,gps on gte 1,h0v0,4,easy,H,E,M,WHAT_Qn,1,1,255,9.856714787,16.90541626,29.85057073,1,2,0,0
R_wZanjSwZmUNUpvX,100,10/04/2021 07:36,10/04/2021 07:29,10/04/2021 07:36,True,429,idc61-eC-gO-qry_eT_gte_85.52-flips_h0v0-nMasks_2-dMask_easy-dCmplx_MHE-fcs_WHAT_Qn-bsln_t_f-cntrQ_256,61,electricity consumption,gps on,engine temperature gte 85.52,h0v0,2,easy,M,H,E,WHAT_Qn,1,-1,256,3.701448191,6.74738315,8.544118947,0,1,1,5
