StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,answerA2,diffA2,answerA3,diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion,scaling
20/09/2021 13:05,20/09/2021 13:34,IP Address,197.185.100.111,100,1724,True,20/09/2021 13:34,R_3Ibed2rZFv4KK6S,-26.38110352,27.83760071,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Ql,5.84,78.73,12.38,1,298,E,WHAT_Ql_E_E,E_E,3,80.339,5,0.84,78,0.73,12,0.38,Neither agree nor disagree,0,3,4,2,71,1
20/09/2021 13:05,20/09/2021 13:34,IP Address,197.185.100.111,100,1724,True,20/09/2021 13:34,R_3Ibed2rZFv4KK6S,-26.38110352,27.83760071,anonymous,EN,29,engine temperature,radio on,heating on gte 1,h0v0,3,medium,E,H,E,WHAT_Ql,25.3,71.6,34.36,-1,381,H,WHAT_Ql_H_M,H_M,5,77.502,36,-10.7,73,-1.4,35,-0.64,Disagree,1,3,3,3,72,1
23/09/2021 14:57,23/09/2021 15:19,IP Address,86.161.198.163,100,1323,True,23/09/2021 15:19,R_22S41ehBUQomOxp,51.97129822,-0.283203125,anonymous,EN,29,engine temperature,radio on,fuel consumption gte 44.75,h0v0,10,medium,E,H,E,WHAT_Qn,41.05,34.69,48.12,1,327,E,WHAT_Qn_E_M,E_M,5,92.664,64,-22.95,69,-34.31,66,-17.88,Disagree,0,4,4,5,73,1
23/09/2021 14:57,23/09/2021 15:19,IP Address,86.161.198.163,100,1323,True,23/09/2021 15:19,R_22S41ehBUQomOxp,51.97129822,-0.283203125,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,10,medium,M,M,M,WHAT_Qn,83.58,64.01,14.53,1,8337,M,WHAT_Qn_M_M,M_M,5,114.048,87,-3.42,69,-4.99,11,3.53,Disagree,0,4,4,5,74,1
23/09/2021 14:57,23/09/2021 15:19,IP Address,86.161.198.163,100,1323,True,23/09/2021 15:19,R_22S41ehBUQomOxp,51.97129822,-0.283203125,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,9,hard,H,E,E,WHAT_Qn,79.76,76.69,32.97,1,412,H,WHAT_Qn_H_H,H_H,5,96.334,67,12.76,74,2.69,29,3.97,Disagree,0,4,5,5,75,1
23/09/2021 14:57,23/09/2021 15:19,IP Address,86.161.198.163,100,1323,True,23/09/2021 15:19,R_22S41ehBUQomOxp,51.97129822,-0.283203125,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,13,hard,H,H,H,WHAT_Qn,73.07,56.78,17.01,1,432,H,WHAT_Qn_H_H,H_H,5,145.9,17,56.07,17,39.78,58,-40.99,Disagree,0,2,4,5,76,1
23/09/2021 14:57,23/09/2021 15:19,IP Address,86.161.198.163,100,1323,True,23/09/2021 15:19,R_22S41ehBUQomOxp,51.97129822,-0.283203125,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Ql,21.37,33.52,72.94,-1,277,E,WHAT_Ql_E_E,E_E,3,86.526,37,-15.63,15,18.52,24,48.94,Agree,0,5,5,4,77,1
23/09/2021 14:57,23/09/2021 15:19,IP Address,86.161.198.163,100,1323,True,23/09/2021 15:19,R_22S41ehBUQomOxp,51.97129822,-0.283203125,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Ql,18.24,20.17,77.25,-1,297,H,WHAT_Ql_H_E,H_E,5,64.534,5,13.24,14,6.17,24,53.25,Agree,0,5,5,5,78,1
23/09/2021 14:57,23/09/2021 15:19,IP Address,86.161.198.163,100,1323,True,23/09/2021 15:19,R_22S41ehBUQomOxp,51.97129822,-0.283203125,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,4,medium,E,E,E,WHAT_Ql,20.09,78.73,20.09,1,352,E,WHAT_Ql_E_M,E_M,1,84.567,90,-69.91,14,64.73,73,-52.91,Agree,1,3,5,5,79,1
23/09/2021 14:57,23/09/2021 15:19,IP Address,86.161.198.163,100,1323,True,23/09/2021 15:19,R_22S41ehBUQomOxp,51.97129822,-0.283203125,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Ql,39.09,71.6,53.08,1,462,H,WHAT_Ql_H_H,H_H,4,90.062,42,-2.91,14,57.6,31,22.08,Agree,1,4,5,4,80,1
23/09/2021 14:57,23/09/2021 15:19,IP Address,86.161.198.163,100,1323,True,23/09/2021 15:19,R_22S41ehBUQomOxp,51.97129822,-0.283203125,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,6,hard,M,M,M,WHAT_Ql,3.74,15.58,28.99,-1,8472,M,WHAT_Ql_M_H,M_H,4,53.352,5,-1.26,15,0.58,33,-4.01,Neither agree nor disagree,0,5,5,5,81,1
23/09/2021 14:57,23/09/2021 15:23,IP Address,189.144.48.23,100,1575,True,23/09/2021 15:23,R_2bKxdWqOllqYbsp,19.62350464,-99.15000153,anonymous,EN,29,engine temperature,radio on,fuel consumption gte 44.75,h0v0,10,medium,E,H,E,WHAT_Qn,41.05,34.69,48.12,1,327,E,WHAT_Qn_E_M,E_M,4,142.043,63,-21.95,70,-35.31,56,-7.88,Disagree,0,4,5,4,82,1
23/09/2021 14:57,23/09/2021 15:23,IP Address,189.144.48.23,100,1575,True,23/09/2021 15:23,R_2bKxdWqOllqYbsp,19.62350464,-99.15000153,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,10,medium,M,M,M,WHAT_Qn,83.58,64.01,14.53,1,8337,M,WHAT_Qn_M_M,M_M,3,105.136,74,9.58,64,0.01,9,5.53,Neither agree nor disagree,0,5,4,4,83,1
23/09/2021 14:57,23/09/2021 15:23,IP Address,189.144.48.23,100,1575,True,23/09/2021 15:23,R_2bKxdWqOllqYbsp,19.62350464,-99.15000153,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,9,hard,H,E,E,WHAT_Qn,79.76,76.69,32.97,1,412,H,WHAT_Qn_H_H,H_H,5,106.34,61,18.76,66,10.69,37,-4.03,Disagree,0,4,5,4,84,1
23/09/2021 14:57,23/09/2021 15:23,IP Address,189.144.48.23,100,1575,True,23/09/2021 15:23,R_2bKxdWqOllqYbsp,19.62350464,-99.15000153,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,13,hard,H,H,H,WHAT_Qn,73.07,56.78,17.01,1,432,H,WHAT_Qn_H_H,H_H,5,65.026,63,10.07,74,-17.22,68,-50.99,Disagree,0,4,4,4,85,1
23/09/2021 14:57,23/09/2021 15:23,IP Address,189.144.48.23,100,1575,True,23/09/2021 15:23,R_2bKxdWqOllqYbsp,19.62350464,-99.15000153,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Ql,21.37,33.52,72.94,-1,277,E,WHAT_Ql_E_E,E_E,3,164.666,9,12.37,15,18.52,26,46.94,Disagree,1,4,5,5,86,1
23/09/2021 14:57,23/09/2021 15:23,IP Address,189.144.48.23,100,1575,True,23/09/2021 15:23,R_2bKxdWqOllqYbsp,19.62350464,-99.15000153,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Ql,18.24,20.17,77.25,-1,297,H,WHAT_Ql_H_E,H_E,4,185.204,35,-16.76,15,5.17,35,42.25,Disagree,1,5,4,5,87,1
23/09/2021 14:57,23/09/2021 15:23,IP Address,189.144.48.23,100,1575,True,23/09/2021 15:23,R_2bKxdWqOllqYbsp,19.62350464,-99.15000153,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,4,medium,E,E,E,WHAT_Ql,20.09,78.73,20.09,1,352,E,WHAT_Ql_E_M,E_M,4,210.36,70,-49.91,13,65.73,70,-49.91,Neither agree nor disagree,0,4,5,4,88,1
23/09/2021 14:57,23/09/2021 15:23,IP Address,189.144.48.23,100,1575,True,23/09/2021 15:23,R_2bKxdWqOllqYbsp,19.62350464,-99.15000153,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Ql,39.09,71.6,53.08,1,462,H,WHAT_Ql_H_H,H_H,4,72.918,2,37.09,15,56.6,18,35.08,Neither agree nor disagree,0,5,4,4,89,1
23/09/2021 14:57,23/09/2021 15:23,IP Address,189.144.48.23,100,1575,True,23/09/2021 15:23,R_2bKxdWqOllqYbsp,19.62350464,-99.15000153,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,6,hard,M,M,M,WHAT_Ql,3.74,15.58,28.99,-1,8472,M,WHAT_Ql_M_H,M_H,4,93.846,7,-3.26,16,-0.42,33,-4.01,Neither agree nor disagree,0,5,4,5,90,1
23/09/2021 15:05,23/09/2021 15:32,IP Address,189.203.193.18,100,1613,True,23/09/2021 15:32,R_31dgITrhoxxuTgg,19.43539429,-99.1427002,anonymous,EN,29,engine temperature,radio on,fuel consumption gte 44.75,h0v0,10,medium,E,H,E,WHAT_Qn,41.05,34.69,48.12,1,327,E,WHAT_Qn_E_M,E_M,3,61.319,68,-26.95,64,-29.31,55,-6.88,Agree,1,2,2,4,91,1
23/09/2021 15:05,23/09/2021 15:32,IP Address,189.203.193.18,100,1613,True,23/09/2021 15:32,R_31dgITrhoxxuTgg,19.43539429,-99.1427002,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,10,medium,M,M,M,WHAT_Qn,83.58,64.01,14.53,1,8337,M,WHAT_Qn_M_M,M_M,5,194.656,84,-0.42,65,-0.99,12,2.53,Disagree,0,5,1,3,92,1
23/09/2021 15:05,23/09/2021 15:32,IP Address,189.203.193.18,100,1613,True,23/09/2021 15:32,R_31dgITrhoxxuTgg,19.43539429,-99.1427002,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,9,hard,H,E,E,WHAT_Qn,79.76,76.69,32.97,1,412,H,WHAT_Qn_H_H,H_H,3,124.797,70,9.76,65,11.69,31,1.97,Disagree,0,2,3,3,93,1
23/09/2021 15:05,23/09/2021 15:32,IP Address,189.203.193.18,100,1613,True,23/09/2021 15:32,R_31dgITrhoxxuTgg,19.43539429,-99.1427002,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,13,hard,H,H,H,WHAT_Qn,73.07,56.78,17.01,1,432,H,WHAT_Qn_H_H,H_H,3,123.099,68,5.07,64,-7.22,55,-37.99,Agree,1,2,2,4,94,1
23/09/2021 15:05,23/09/2021 15:32,IP Address,189.203.193.18,100,1613,True,23/09/2021 15:32,R_31dgITrhoxxuTgg,19.43539429,-99.1427002,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Ql,21.37,33.52,72.94,-1,277,E,WHAT_Ql_E_E,E_E,1,126.039,5,16.37,15,18.52,27,45.94,Neither agree nor disagree,0,4,4,2,95,1
23/09/2021 15:05,23/09/2021 15:32,IP Address,189.203.193.18,100,1613,True,23/09/2021 15:32,R_31dgITrhoxxuTgg,19.43539429,-99.1427002,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Ql,18.24,20.17,77.25,-1,297,H,WHAT_Ql_H_E,H_E,2,59.959,5,13.24,15,5.17,25,52.25,Neither agree nor disagree,0,4,4,4,96,1
23/09/2021 15:05,23/09/2021 15:32,IP Address,189.203.193.18,100,1613,True,23/09/2021 15:32,R_31dgITrhoxxuTgg,19.43539429,-99.1427002,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,4,medium,E,E,E,WHAT_Ql,20.09,78.73,20.09,1,352,E,WHAT_Ql_E_M,E_M,5,136.287,12,8.09,16,62.73,67,-46.91,Disagree,0,5,4,4,97,1
23/09/2021 15:05,23/09/2021 15:32,IP Address,189.203.193.18,100,1613,True,23/09/2021 15:32,R_31dgITrhoxxuTgg,19.43539429,-99.1427002,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Ql,39.09,71.6,53.08,1,462,H,WHAT_Ql_H_H,H_H,5,118.487,1,38.09,15,56.6,20,33.08,Disagree,0,4,3,5,98,1
23/09/2021 15:05,23/09/2021 15:32,IP Address,189.203.193.18,100,1613,True,23/09/2021 15:32,R_31dgITrhoxxuTgg,19.43539429,-99.1427002,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,6,hard,M,M,M,WHAT_Ql,3.74,15.58,28.99,-1,8472,M,WHAT_Ql_M_H,M_H,5,177.646,4,-0.26,13,2.58,38,-9.01,Disagree,1,5,4,4,99,1
23/09/2021 15:01,23/09/2021 16:14,IP Address,177.228.142.16,100,4387,True,23/09/2021 16:14,R_1ODB2Uzm5d0G0es,25.79029846,-109.0046005,anonymous,EN,29,engine temperature,radio on,fuel consumption gte 44.75,h0v0,10,medium,E,H,E,WHAT_Qn,41.05,34.69,48.12,1,327,E,WHAT_Qn_E_M,E_M,4,379.322,60,-18.95,55,-20.31,15,33.12,Disagree,0,3,3,3,100,1
23/09/2021 15:01,23/09/2021 16:14,IP Address,177.228.142.16,100,4387,True,23/09/2021 16:14,R_1ODB2Uzm5d0G0es,25.79029846,-109.0046005,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,10,medium,M,M,M,WHAT_Qn,83.58,64.01,14.53,1,8337,M,WHAT_Qn_M_M,M_M,5,181.868,80,3.58,53,11.01,15,-0.47,Agree,1,4,3,3,101,1
23/09/2021 15:01,23/09/2021 16:14,IP Address,177.228.142.16,100,4387,True,23/09/2021 16:14,R_1ODB2Uzm5d0G0es,25.79029846,-109.0046005,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,9,hard,H,E,E,WHAT_Qn,79.76,76.69,32.97,1,412,H,WHAT_Qn_H_H,H_H,4,312.007,56,23.76,71,5.69,32,0.97,Disagree,0,3,3,4,102,1
23/09/2021 15:01,23/09/2021 16:14,IP Address,177.228.142.16,100,4387,True,23/09/2021 16:14,R_1ODB2Uzm5d0G0es,25.79029846,-109.0046005,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,13,hard,H,H,H,WHAT_Qn,73.07,56.78,17.01,1,432,H,WHAT_Qn_H_H,H_H,4,375.89,87,-13.93,56,0.78,100,-82.99,Neither agree nor disagree,0,3,3,4,103,1
23/09/2021 15:01,23/09/2021 16:14,IP Address,177.228.142.16,100,4387,True,23/09/2021 16:14,R_1ODB2Uzm5d0G0es,25.79029846,-109.0046005,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Ql,21.37,33.52,72.94,-1,277,E,WHAT_Ql_E_E,E_E,3,441.319,4,17.37,23,10.52,20,52.94,Neither agree nor disagree,0,3,3,3,104,1
23/09/2021 15:01,23/09/2021 16:14,IP Address,177.228.142.16,100,4387,True,23/09/2021 16:14,R_1ODB2Uzm5d0G0es,25.79029846,-109.0046005,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Ql,18.24,20.17,77.25,-1,297,H,WHAT_Ql_H_E,H_E,4,293.492,40,-21.76,12,8.17,27,50.25,Disagree,1,3,3,3,105,1
23/09/2021 15:01,23/09/2021 16:14,IP Address,177.228.142.16,100,4387,True,23/09/2021 16:14,R_1ODB2Uzm5d0G0es,25.79029846,-109.0046005,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,4,medium,E,E,E,WHAT_Ql,20.09,78.73,20.09,1,352,E,WHAT_Ql_E_M,E_M,4,326.173,46,-25.91,16,62.73,46,-25.91,Agree,1,4,3,3,106,1
23/09/2021 15:01,23/09/2021 16:14,IP Address,177.228.142.16,100,4387,True,23/09/2021 16:14,R_1ODB2Uzm5d0G0es,25.79029846,-109.0046005,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Ql,39.09,71.6,53.08,1,462,H,WHAT_Ql_H_H,H_H,5,218.864,18,21.09,15,56.6,18,35.08,Agree,1,3,4,3,107,1
23/09/2021 15:01,23/09/2021 16:14,IP Address,177.228.142.16,100,4387,True,23/09/2021 16:14,R_1ODB2Uzm5d0G0es,25.79029846,-109.0046005,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,6,hard,M,M,M,WHAT_Ql,3.74,15.58,28.99,-1,8472,M,WHAT_Ql_M_H,M_H,4,294.513,50,-46.26,15,0.58,35,-6.01,Agree,0,3,3,4,108,1
19/09/2021 14:17,19/09/2021 14:36,IP Address,177.227.66.204,100,1143,True,19/09/2021 14:36,R_pzRDrk1EdONRjvX,22.73849487,-102.5981979,anonymous,EN,59,electricity consumption,radio on,engine temperature gte 18.23,h0v0,4,easy,M,M,M,WHAT_Ql,5.12,15.58,27.02,-1,8277,M,WHAT_Ql_M_E,M_E,5,159.278,46,-40.88,46,-30.42,37,-9.98,Disagree,1,5,4,5,0,0
19/09/2021 14:17,19/09/2021 14:36,IP Address,177.227.66.204,100,1143,True,19/09/2021 14:36,R_pzRDrk1EdONRjvX,22.73849487,-102.5981979,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,6,medium,H,H,H,WHAT_Qn,54.58,56.78,62.82,1,351,H,WHAT_Qn_H_M,H_M,5,62.571,55,-0.42,60,-3.22,36,26.82,Disagree,0,5,5,5,1,0
19/09/2021 14:17,19/09/2021 14:36,IP Address,177.227.66.204,100,1143,True,19/09/2021 14:36,R_pzRDrk1EdONRjvX,22.73849487,-102.5981979,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,9,hard,M,M,M,WHAT_Qn,61.43,64.01,25.29,-1,8432,M,WHAT_Qn_M_H,M_H,5,57.261,44,17.43,40,24.01,55,-29.71,Disagree,1,4,4,5,2,0
19/09/2021 14:17,19/09/2021 14:36,IP Address,177.227.66.204,100,1143,True,19/09/2021 14:36,R_pzRDrk1EdONRjvX,22.73849487,-102.5981979,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHAT_Ql,49.99,71.6,65.02,1,273,H,WHAT_Ql_H_E,H_E,5,73.702,75,-25.01,80,-8.4,60,5.02,Disagree,0,4,5,5,3,0
19/09/2021 14:17,19/09/2021 14:36,IP Address,177.227.66.204,100,1143,True,19/09/2021 14:36,R_pzRDrk1EdONRjvX,22.73849487,-102.5981979,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,9,hard,M,M,M,WHAT_Ql,1.97,15.58,21.1,-1,8462,M,WHAT_Ql_M_H,M_H,3,97.866,20,-18.03,55,-39.42,31,-9.9,Neither agree nor disagree,0,5,5,5,4,0
19/09/2021 14:17,19/09/2021 14:36,IP Address,177.227.66.204,100,1143,True,19/09/2021 14:36,R_pzRDrk1EdONRjvX,22.73849487,-102.5981979,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Qn,54.44,56.78,75.65,1,324,H,WHAT_Qn_H_E,H_E,5,86.33,65,-10.56,50,6.78,75,0.65,Disagree,0,3,4,5,5,0
19/09/2021 14:17,19/09/2021 14:36,IP Address,177.227.66.204,100,1143,True,19/09/2021 14:36,R_pzRDrk1EdONRjvX,22.73849487,-102.5981979,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,4,medium,E,E,E,WHAT_Qn,48.29,42.6,14.24,-1,379,E,WHAT_Qn_E_M,E_M,4,104.789,33,15.29,40,2.6,16,-1.76,Agree,0,3,4,5,6,0
19/09/2021 14:17,19/09/2021 14:36,IP Address,177.227.66.204,100,1143,True,19/09/2021 14:36,R_pzRDrk1EdONRjvX,22.73849487,-102.5981979,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,13,hard,E,E,E,WHAT_Ql,52.33,78.73,58.87,-1,460,E,WHAT_Ql_E_H,E_H,5,77.374,54,-1.67,79,-0.27,53,5.87,Agree,0,5,5,5,7,0
19/09/2021 14:16,19/09/2021 14:38,IP Address,212.3.195.143,100,1319,True,19/09/2021 14:38,R_30i5PZeOzleZTow,56.94960022,24.09779358,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Qn,79.15,76.69,75.2,1,250,H,WHAT_Qn_H_E,H_E,4,91.363,80,-0.85,75,1.69,68,7.2,Neither agree nor disagree,0,3,4,4,8,0
19/09/2021 14:16,19/09/2021 14:38,IP Address,212.3.195.143,100,1319,True,19/09/2021 14:38,R_30i5PZeOzleZTow,56.94960022,24.09779358,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,7,medium,E,E,E,WHAT_Qn,37.74,42.6,33.93,1,325,E,WHAT_Qn_E_M,E_M,3,106.375,30,7.74,35,7.6,25,8.93,Neither agree nor disagree,0,3,3,3,9,0
19/09/2021 14:16,19/09/2021 14:38,IP Address,212.3.195.143,100,1319,True,19/09/2021 14:38,R_30i5PZeOzleZTow,56.94960022,24.09779358,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,7,medium,H,E,E,WHAT_Ql,8.82,33.52,38.43,1,358,E,WHAT_Ql_E_M,E_M,3,87.048,12,-3.18,34,-0.48,33,5.43,Neither agree nor disagree,0,4,5,4,10,0
19/09/2021 14:16,19/09/2021 14:38,IP Address,212.3.195.143,100,1319,True,19/09/2021 14:38,R_30i5PZeOzleZTow,56.94960022,24.09779358,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,12,hard,H,H,H,WHAT_Ql,17.59,20.17,62.44,-1,459,H,WHAT_Ql_H_H,H_H,4,68.327,24,-6.41,28,-7.83,58,4.44,Disagree,1,3,3,3,11,0
19/09/2021 14:16,19/09/2021 14:38,IP Address,212.3.195.143,100,1319,True,19/09/2021 14:38,R_30i5PZeOzleZTow,56.94960022,24.09779358,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHAT_Qn,31.48,34.69,64.97,1,300,E,WHAT_Qn_E_E,E_E,4,89.644,31,0.48,35,-0.31,64,0.97,Disagree,0,3,3,4,12,0
19/09/2021 14:16,19/09/2021 14:38,IP Address,212.3.195.143,100,1319,True,19/09/2021 14:38,R_30i5PZeOzleZTow,56.94960022,24.09779358,anonymous,EN,29,engine temperature,radio on,heating on gte 1,h0v0,6,medium,E,H,E,WHAT_Qn,41.18,34.69,41.71,1,381,E,WHAT_Qn_E_M,E_M,4,96.728,29,12.18,33,1.69,25,16.71,Neither agree nor disagree,0,3,3,4,13,0
19/09/2021 14:26,19/09/2021 14:50,IP Address,75.89.78.67,100,1463,True,19/09/2021 14:50,R_1r7VB1MQ8EycYvT,41.68919373,-93.05339813,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Qn,47.05,42.6,14.24,1,244,E,WHAT_Qn_E_E,E_E,4,160.769,40,7.05,18,24.6,30,-15.76,Disagree,0,3,2,3,14,0
19/09/2021 14:26,19/09/2021 14:50,IP Address,75.89.78.67,100,1463,True,19/09/2021 14:50,R_1r7VB1MQ8EycYvT,41.68919373,-93.05339813,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Qn,21.38,34.69,22.19,-1,408,E,WHAT_Qn_E_H,E_H,4,140.373,30,-8.62,30,4.69,20,2.19,Agree,0,4,2,3,15,0
19/09/2021 14:26,19/09/2021 14:50,IP Address,75.89.78.67,100,1463,True,19/09/2021 14:50,R_1r7VB1MQ8EycYvT,41.68919373,-93.05339813,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,7,medium,H,H,H,WHAT_Ql,10.94,20.17,30.68,-1,378,H,WHAT_Ql_H_M,H_M,4,143.294,50,-39.06,20,0.17,30,0.68,Disagree,1,3,3,4,16,0
19/09/2021 14:26,19/09/2021 14:50,IP Address,75.89.78.67,100,1463,True,19/09/2021 14:50,R_1r7VB1MQ8EycYvT,41.68919373,-93.05339813,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Ql,45.26,71.6,61.72,-1,435,H,WHAT_Ql_H_H,H_H,4,102.618,100,-54.74,80,-8.4,56,5.72,Agree,0,5,5,2,17,0
19/09/2021 14:26,19/09/2021 14:50,IP Address,75.89.78.67,100,1463,True,19/09/2021 14:50,R_1r7VB1MQ8EycYvT,41.68919373,-93.05339813,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Ql,21.37,33.52,72.94,-1,304,E,WHAT_Ql_E_E,E_E,2,100.31,90,-68.63,30,3.52,65,7.94,Agree,0,3,4,4,18,0
19/09/2021 14:26,19/09/2021 14:50,IP Address,75.89.78.67,100,1463,True,19/09/2021 14:50,R_1r7VB1MQ8EycYvT,41.68919373,-93.05339813,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,7,hard,M,M,M,WHAT_Qn,59.06,64.01,37.2,1,8412,M,WHAT_Qn_M_H,M_H,3,72.271,30,29.06,58,6.01,30,7.2,Agree,1,3,4,2,19,0
19/09/2021 15:32,19/09/2021 16:07,IP Address,105.233.35.210,100,2152,True,19/09/2021 16:07,R_yjBqD8K4b2H57q1,-33.91400146,18.41290283,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHAT_Qn,31.48,34.69,64.97,1,246,E,WHAT_Qn_E_E,E_E,4,119.316,20,11.48,30,4.69,55,9.97,Disagree,0,5,5,5,20,0
19/09/2021 15:32,19/09/2021 16:07,IP Address,105.233.35.210,100,2152,True,19/09/2021 16:07,R_yjBqD8K4b2H57q1,-33.91400146,18.41290283,anonymous,EN,4,suspension force,gps on,radio on gte 1,h0v0,6,medium,H,E,E,WHAT_Qn,71.96,76.69,26.15,1,331,H,WHAT_Qn_H_M,H_M,5,162.044,70,1.96,70,6.69,25,1.15,Disagree,0,3,5,5,21,0
19/09/2021 15:32,19/09/2021 16:07,IP Address,105.233.35.210,100,2152,True,19/09/2021 16:07,R_yjBqD8K4b2H57q1,-33.91400146,18.41290283,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,15,hard,E,E,E,WHAT_Qn,39.47,42.6,51.21,1,406,E,WHAT_Qn_E_H,E_H,5,132.989,40,-0.53,45,-2.4,60,-8.79,Agree,1,5,5,5,22,0
19/09/2021 15:32,19/09/2021 16:07,IP Address,105.233.35.210,100,2152,True,19/09/2021 16:07,R_yjBqD8K4b2H57q1,-33.91400146,18.41290283,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Ql,5.84,78.73,12.38,1,271,E,WHAT_Ql_E_E,E_E,5,150.016,5,0.84,78,0.73,10,2.38,Agree,1,5,5,5,23,0
19/09/2021 15:32,19/09/2021 16:07,IP Address,105.233.35.210,100,2152,True,19/09/2021 16:07,R_yjBqD8K4b2H57q1,-33.91400146,18.41290283,anonymous,EN,29,engine temperature,radio on,heating on gte 1,h0v0,5,medium,E,H,E,WHAT_Ql,20.78,71.6,28.18,-1,354,H,WHAT_Ql_H_M,H_M,3,155.708,25,-4.22,65,6.6,30,-1.82,Neither agree nor disagree,0,5,5,5,24,0
