StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,log_diffA1,answerA2,diffA2,log_diffA2,answerA3,diffA3,log_diffA3,answerB,correctB,trustA1,trustA2,trustA3,flip,passedIntroQuestions,prolificId,impossibleQualAnswer,stimuliAllTrust0or5,responseAllTrust0or5,uniqueCntrQuestion
"14/11/2021 00:29","14/11/2021 00:50","IP Address","82.9.125.92","100","1260","TRUE","14/11/2021 00:50","R_2uyMA5B2qCxkBkD","51.48049927","-0.011306763","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",5,"medium","E","E","E","WHAT_Ql",21.5,78.74,21.5,1,288,"E","WHAT_Ql_E_M","E_M","2","106.849","23",-1.5,0.7004397181410922,"78",0.7399999999999949,-0.2092279621380086,"23",-1.5,0.7004397181410922,"Disagree",0,"1","2","1","nf",true,"60a4011f5ecd6ba54636426f",false,false,false,1419
"14/11/2021 00:29","14/11/2021 00:50","IP Address","82.9.125.92","100","1260","TRUE","14/11/2021 00:50","R_2uyMA5B2qCxkBkD","51.48049927","-0.011306763","anonymous","EN",32,"suspension force","radio on","wiper on gte 1","h0v0",3,"easy","E","M","M","WHAT_Ql",36.24,56.71,40,1,352,"M","WHAT_Ql_M_E","M_E","2","97.701","35",1.240000000000002,0.44890095114512985,"55",1.7100000000000009,0.8757800630684888,"36",4,2.0443941193584534,"Agree",1,"2","1","2","nf",true,"60a4011f5ecd6ba54636426f",false,false,false,1420
"14/11/2021 00:29","14/11/2021 00:50","IP Address","82.9.125.92","100","1260","TRUE","14/11/2021 00:50","R_2uyMA5B2qCxkBkD","51.48049927","-0.011306763","anonymous","EN",2,"suspension force","wiper on","gps on gte 1","h0v0",3,"easy","H","H","M","WHAT_Ql",11.67,28.33,33.03,-1,439,"H","WHAT_Ql_H_E","H_E","1","69.902","11",0.6699999999999999,-0.3309732344903695,"23",5.329999999999998,2.4475791965488822,"32",1.0300000000000011,0.20789285164133428,"Agree",0,"1","1","1","nf",true,"60a4011f5ecd6ba54636426f",false,false,false,1421
"14/11/2021 00:29","14/11/2021 00:50","IP Address","82.9.125.92","100","1260","TRUE","14/11/2021 00:50","R_2uyMA5B2qCxkBkD","51.48049927","-0.011306763","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",3,"easy","H","E","E","WHERE",22.82,19.96,12.3,-1,303,"E","WHERE_E_E","E_E","1","152.604","22",0.8200000000000003,-0.08161376555365162,"18",1.9600000000000009,1.0600473836699396,"13",-0.6999999999999993,-0.2775339755289101,"Neither agree nor disagree",0,"1","1","2","nf",true,"60a4011f5ecd6ba54636426f","",false,false,1422
"14/11/2021 00:29","14/11/2021 00:50","IP Address","82.9.125.92","100","1260","TRUE","14/11/2021 00:50","R_2uyMA5B2qCxkBkD","51.48049927","-0.011306763","anonymous","EN",22,"electricity consumption","radio on","wiper on gte 1","h0v0",6,"medium","M","H","M","WHERE",31.11,34.02,42.04,-1,392,"M","WHERE_M_M","M_M","1","104.045","30",1.1099999999999994,0.3045110418099523,"45",-10.979999999999997,3.4731374877722554,"38",4.039999999999999,2.0583164955908226,"Neither agree nor disagree",0,"1","1","1","nf",true,"60a4011f5ecd6ba54636426f","",false,false,1423
"14/11/2021 00:29","14/11/2021 00:50","IP Address","82.9.125.92","100","1260","TRUE","14/11/2021 00:50","R_2uyMA5B2qCxkBkD","51.48049927","-0.011306763","anonymous","EN",12,"suspension force","gps on","wiper on gte 1","h0v0",6,"medium","H","M","H","WHERE",19.39,24.89,44.04,1,475,"H","WHERE_H_M","H_M","1","63.601","15",4.390000000000001,2.174725987706134,"23",1.8900000000000006,1.0107798387532432,"41",3.039999999999999,1.6622054996536162,"Neither agree nor disagree",0,"1","1","1","nf",true,"60a4011f5ecd6ba54636426f","",false,false,1424
"13/11/2021 23:59","14/11/2021 00:52","IP Address","102.65.226.160","100","3178","TRUE","14/11/2021 00:52","R_OcWzJOsrCcI5Cbn","-33.03540039","27.91589355","anonymous","EN",68,"fuel consumption","gps on","wiper on gte 1","h0v0",3,"easy","E","M","E","WHAT_Qn",46.74,43.36,18.81,1,246,"E","WHAT_Qn_E_E","E_E","5","77.64","45",1.740000000000002,0.8991756304805146,"35",8.36,3.0849146597679384,"20",-1.1900000000000013,0.39506279951757906,"Disagree",0,"4","5","4","nf",false,"602b8155a5c8a32bbac81763","",false,false,1425
"13/11/2021 23:59","14/11/2021 00:52","IP Address","102.65.226.160","100","3178","TRUE","14/11/2021 00:52","R_OcWzJOsrCcI5Cbn","-33.03540039","27.91589355","anonymous","EN",69,"engine temperature","radio on","wiper on gte 1","h0v0",3,"easy","M","E","E","WHAT_Qn",70.38,64.01,20.37,-1,333,"M","WHAT_Qn_M_E","M_E","3","66.988","80",-9.620000000000005,3.284662185483166,"70",-5.989999999999995,2.612352498752661,"10",10.370000000000001,3.3916302615174296,"Neither agree nor disagree",0,"4","4","4","nf",false,"602b8155a5c8a32bbac81763","",false,false,1426
"13/11/2021 23:59","14/11/2021 00:52","IP Address","102.65.226.160","100","3178","TRUE","14/11/2021 00:52","R_OcWzJOsrCcI5Cbn","-33.03540039","27.91589355","anonymous","EN",12,"suspension force","gps on","wiper on gte 1","h0v0",6,"medium","H","M","H","WHAT_Qn",23.07,23.07,29.37,1,419,"H","WHAT_Qn_H_M","H_M","4","64.142","35",-11.93,3.5915597458278015,"40",-16.93,4.092122849838679,"25",4.370000000000001,2.168321115739723,"Neither agree nor disagree",0,"4","4","4","nf",false,"602b8155a5c8a32bbac81763","",false,false,1427
"13/11/2021 23:59","14/11/2021 00:52","IP Address","102.65.226.160","100","3178","TRUE","14/11/2021 00:52","R_OcWzJOsrCcI5Cbn","-33.03540039","27.91589355","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",3,"easy","H","E","E","WHAT_Ql",12.75,33.53,40.39,-1,276,"E","WHAT_Ql_E_E","E_E","3","44.185","10",2.75,1.5235619560570128,"40",-6.469999999999999,2.72137265947682,"40",0.39000000000000057,-0.9573556625915047,"Agree",0,"4","4","4","nf",false,"602b8155a5c8a32bbac81763",false,false,false,1428
"13/11/2021 23:59","14/11/2021 00:52","IP Address","102.65.226.160","100","3178","TRUE","14/11/2021 00:52","R_OcWzJOsrCcI5Cbn","-33.03540039","27.91589355","anonymous","EN",39,"engine temperature","wiper on","gps on gte 1","h0v0",9,"hard","H","M","E","WHAT_Ql",11.7,72.52,18.07,1,375,"M","WHAT_Ql_M_H","M_H","5","40.156","14",-2.3000000000000007,1.2779847472997659,"63",9.519999999999996,3.269781238274378,"23",-4.93,2.33771109212829,"Disagree",0,"3","4","4","nf",false,"602b8155a5c8a32bbac81763",false,false,false,1429
"13/11/2021 23:59","14/11/2021 00:52","IP Address","102.65.226.160","100","3178","TRUE","14/11/2021 00:52","R_OcWzJOsrCcI5Cbn","-33.03540039","27.91589355","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",8,"hard","E","H","E","WHAT_Ql",20.99,71.6,36.01,1,459,"H","WHAT_Ql_H_H","H_H","5","62.671","90",-69.01,6.111344363283081,"70",1.5999999999999943,0.786596361890802,"50",-13.990000000000002,3.8191572236749685,"Neither agree nor disagree",0,"4","4","4","nf",false,"602b8155a5c8a32bbac81763",true,false,false,1430
"13/11/2021 23:59","14/11/2021 00:52","IP Address","102.65.226.160","100","3178","TRUE","14/11/2021 00:52","R_OcWzJOsrCcI5Cbn","-33.03540039","27.91589355","anonymous","EN",68,"fuel consumption","gps on","wiper on gte 1","h0v0",3,"easy","E","M","E","WHERE",14.85,16.09,24.17,1,298,"E","WHERE_E_E","E_E","5","64.64","20",-5.15,2.399171093819823,"25",-8.91,3.175524601089875,"10",14.170000000000002,3.837438714856374,"Disagree",0,"3","2","2","nf",false,"602b8155a5c8a32bbac81763","",false,false,1431
"13/11/2021 23:59","14/11/2021 00:52","IP Address","102.65.226.160","100","3178","TRUE","14/11/2021 00:52","R_OcWzJOsrCcI5Cbn","-33.03540039","27.91589355","anonymous","EN",2,"suspension force","wiper on","gps on gte 1","h0v0",6,"medium","H","H","M","WHERE",41.47,52.23,46.74,-1,395,"M","WHERE_M_M","M_M","5","138.679","50",-8.530000000000001,3.113533819591914,"20",32.23,5.015916772106885,"50",-3.259999999999998,1.7591558338002713,"Neither agree nor disagree",0,"2","2","3","nf",false,"602b8155a5c8a32bbac81763","",false,false,1432
"13/11/2021 23:59","14/11/2021 00:52","IP Address","102.65.226.160","100","3178","TRUE","14/11/2021 00:52","R_OcWzJOsrCcI5Cbn","-33.03540039","27.91589355","anonymous","EN",64,"engine temperature","gps on","wiper on gte 1","h0v0",6,"medium","E","E","H","WHERE",36.39,35.46,18.42,1,477,"H","WHERE_H_M","H_M","2","61.725","20",16.39,4.0457050645108,"65",-29.54,4.890689877685267,"15",3.4200000000000017,1.8257856274647921,"Neither agree nor disagree",0,"1","2","2","nf",false,"602b8155a5c8a32bbac81763","",false,false,1433
"14/11/2021 00:02","14/11/2021 00:54","IP Address","197.185.107.162","100","3132","TRUE","14/11/2021 00:54","R_3CU9LH1rtvGSb9C","-26.38110352","27.83760071","anonymous","EN",68,"fuel consumption","gps on","wiper on gte 1","h0v0",9,"hard","E","M","E","WHAT_Qn",43.46,43.36,15.84,-1,264,"E","WHAT_Qn_E_H","E_H","4","286.819","40",3.460000000000001,1.8419731189271804,"44",-0.6400000000000006,-0.38646834708207184,"20",-4.16,2.0992952043377753,"Disagree",1,"4","4","5","nf",true,"60aa58737ee02afce92666ac","",false,false,1434
"14/11/2021 00:02","14/11/2021 00:54","IP Address","197.185.107.162","100","3132","TRUE","14/11/2021 00:54","R_3CU9LH1rtvGSb9C","-26.38110352","27.83760071","anonymous","EN",47,"suspension force","wiper on","gps on gte 1","h0v0",3,"easy","M","M","H","WHAT_Qn",48.06,36.43,12.68,-1,329,"M","WHAT_Qn_M_E","M_E","4","188.977","45",3.0600000000000023,1.6712933724815766,"36",0.4299999999999997,-0.8494403234246195,"12",0.6799999999999997,-0.31293931166010824,"Disagree",1,"5","4","5","nf",true,"60aa58737ee02afce92666ac","",false,false,1435
"14/11/2021 00:02","14/11/2021 00:54","IP Address","197.185.107.162","100","3132","TRUE","14/11/2021 00:54","R_3CU9LH1rtvGSb9C","-26.38110352","27.83760071","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",9,"hard","H","H","H","WHAT_Qn",52.46,56.79,16.75,-1,431,"H","WHAT_Qn_H_H","H_H","5","156.109","50",2.460000000000001,1.3701642805402103,"55",1.7899999999999991,0.9373443921502318,"19",-2.25,1.2479275134435854,"Disagree",1,"4","4","5","nf",true,"60aa58737ee02afce92666ac","",false,false,1436
"14/11/2021 00:02","14/11/2021 00:54","IP Address","197.185.107.162","100","3132","TRUE","14/11/2021 00:54","R_3CU9LH1rtvGSb9C","-26.38110352","27.83760071","anonymous","EN",38,"electricity consumption","wiper on","gps on gte 1","h0v0",6,"medium","M","E","H","WHAT_Ql",4.6,15.47,22.12,1,284,"E","WHAT_Ql_E_M","E_M","4","627.876","37",-32.4,5.023477151830433,"16",-0.5299999999999994,-0.6104331882372759,"31",-8.879999999999999,3.170726276131551,"Neither agree nor disagree",0,"5","5","5","nf",true,"60aa58737ee02afce92666ac",true,false,false,1437
"14/11/2021 00:02","14/11/2021 00:54","IP Address","197.185.107.162","100","3132","TRUE","14/11/2021 00:54","R_3CU9LH1rtvGSb9C","-26.38110352","27.83760071","anonymous","EN",39,"engine temperature","wiper on","gps on gte 1","h0v0",3,"easy","H","M","E","WHAT_Ql",47.33,72.52,53.18,-1,357,"M","WHAT_Ql_M_E","M_E","3","258.365","40",7.329999999999998,2.8982083525087172,"34",38.519999999999996,5.2722098611245665,"50",3.1799999999999997,1.7246502717329668,"Disagree",1,"4","4","3","nf",true,"60aa58737ee02afce92666ac",true,false,false,1438
"14/11/2021 00:02","14/11/2021 00:54","IP Address","197.185.107.162","100","3132","TRUE","14/11/2021 00:54","R_3CU9LH1rtvGSb9C","-26.38110352","27.83760071","anonymous","EN",34,"suspension force","gps on","wiper on gte 1","h0v0",6,"medium","E","H","H","WHAT_Ql",4.2,21.45,25.17,1,443,"H","WHAT_Ql_H_M","H_M","5","138.015","60",-55.8,5.805421446171756,"30",-8.55,3.116863757690899,"22",3.1700000000000017,1.7202784652333278,"Neither agree nor disagree",0,"4","4","5","nf",true,"60aa58737ee02afce92666ac",true,false,false,1439
"14/11/2021 00:02","14/11/2021 00:54","IP Address","197.185.107.162","100","3132","TRUE","14/11/2021 00:54","R_3CU9LH1rtvGSb9C","-26.38110352","27.83760071","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",8,"hard","E","E","E","WHERE",17.36,15.53,18.54,-1,324,"E","WHERE_E_H","E_H","2","280.963","60",-42.64,5.418358634884384,"60",-44.47,5.478810058854076,"15",3.539999999999999,1.8738131983590869,"Neither agree nor disagree",0,"3","5","4","nf",true,"60aa58737ee02afce92666ac","",false,false,1440
"14/11/2021 00:02","14/11/2021 00:54","IP Address","197.185.107.162","100","3132","TRUE","14/11/2021 00:54","R_3CU9LH1rtvGSb9C","-26.38110352","27.83760071","anonymous","EN",22,"electricity consumption","radio on","wiper on gte 1","h0v0",9,"hard","M","H","M","WHERE",37.08,34.02,46.02,-1,401,"M","WHERE_M_H","M_H","4","203.477","46",-8.920000000000002,3.1771205028465164,"46",-11.979999999999997,3.5975311742242115,"47",-0.9799999999999969,0.14404636961670278,"Disagree",1,"3","5","5","nf",true,"60aa58737ee02afce92666ac","",false,false,1441
"14/11/2021 00:02","14/11/2021 00:54","IP Address","197.185.107.162","100","3132","TRUE","14/11/2021 00:54","R_3CU9LH1rtvGSb9C","-26.38110352","27.83760071","anonymous","EN",20,"electricity consumption","radio on","wiper on gte 1","h0v0",3,"easy","M","H","H","WHERE",83.95,44.37,21.3,-1,464,"H","WHERE_H_E","H_E","4","124.656","20",63.95,6.001689668404215,"20",24.369999999999997,4.614415386508126,"22",-0.6999999999999993,-0.2775339755289101,"Agree",0,"5","5","5","nf",true,"60aa58737ee02afce92666ac","",false,false,1442
"14/11/2021 00:21","14/11/2021 00:56","IP Address","121.200.6.97","100","2120","TRUE","14/11/2021 00:56","R_ANjnnmJOVbguDkd","-37.81590271","144.9668884","anonymous","EN",54,"suspension force","radio on","wiper on gte 1","h0v0",3,"easy","E","H","M","WHAT_Qn",56.12,56.14,6.47,-1,250,"E","WHAT_Qn_E_E","E_E","3","177.701","50",6.119999999999997,2.642701571833232,"60",-3.8599999999999994,1.9945797242157468,"7",-0.5300000000000002,-0.6104331882372739,"Disagree",1,"4","3","4","nf",true,"5ec235edd61b87000a1b3aa7","",false,false,1443
"14/11/2021 00:21","14/11/2021 00:56","IP Address","121.200.6.97","100","2120","TRUE","14/11/2021 00:56","R_ANjnnmJOVbguDkd","-37.81590271","144.9668884","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",9,"hard","M","M","M","WHAT_Qn",66.74,64.02,26.16,1,346,"M","WHAT_Qn_M_H","M_H","3","88.194","66",0.7399999999999949,-0.2092279621380086,"65",-0.980000000000004,0.14404636961671208,"21",5.16,2.4019034716079584,"Disagree",0,"4","4","4","nf",true,"5ec235edd61b87000a1b3aa7","",false,false,1444
"14/11/2021 00:21","14/11/2021 00:56","IP Address","121.200.6.97","100","2120","TRUE","14/11/2021 00:56","R_ANjnnmJOVbguDkd","-37.81590271","144.9668884","anonymous","EN",12,"suspension force","gps on","wiper on gte 1","h0v0",8,"hard","H","M","H","WHAT_Qn",29.45,23.07,16.83,1,428,"H","WHAT_Qn_H_H","H_H","4","100.926","40",-10.55,3.4161641647331282,"34",-10.93,3.466627120041501,"15",1.8299999999999983,0.9671686075326263,"Agree",1,"4","4","4","nf",true,"5ec235edd61b87000a1b3aa7","",false,false,1445
"14/11/2021 00:21","14/11/2021 00:56","IP Address","121.200.6.97","100","2120","TRUE","14/11/2021 00:56","R_ANjnnmJOVbguDkd","-37.81590271","144.9668884","anonymous","EN",64,"engine temperature","gps on","wiper on gte 1","h0v0",6,"medium","E","E","H","WHAT_Ql",5.69,18.7,38.62,-1,281,"E","WHAT_Ql_E_M","E_M","4","921.361","8",-2.3099999999999996,1.2839217723076173,"18",0.6999999999999993,-0.2775339755289101,"50",-11.380000000000003,3.524189078449365,"Agree",0,"4","4","4","nf",true,"5ec235edd61b87000a1b3aa7",false,false,false,1446
"14/11/2021 00:21","14/11/2021 00:56","IP Address","121.200.6.97","100","2120","TRUE","14/11/2021 00:56","R_ANjnnmJOVbguDkd","-37.81590271","144.9668884","anonymous","EN",72,"fuel consumption","gps on","wiper on gte 1","h0v0",6,"medium","E","M","H","WHAT_Ql",6.95,24.52,16.99,-1,362,"M","WHAT_Ql_M_M","M_M","3","86.642","12",-5.05,2.371558862611963,"39",-14.48,3.868390453054454,"17",-0.010000000000001563,-2.8889686876112393,"Disagree",1,"4","4","4","nf",true,"5ec235edd61b87000a1b3aa7",false,false,false,1447
"14/11/2021 00:21","14/11/2021 00:56","IP Address","121.200.6.97","100","2120","TRUE","14/11/2021 00:56","R_ANjnnmJOVbguDkd","-37.81590271","144.9668884","anonymous","EN",20,"electricity consumption","radio on","wiper on gte 1","h0v0",9,"hard","M","H","H","WHAT_Ql",14.35,65.71,26.79,1,455,"H","WHAT_Ql_H_H","H_H","4","134.204","8",6.35,2.6948801927991917,"80",-14.290000000000006,3.8494989317201824,"30",-3.210000000000001,1.7376867614098606,"Disagree",0,"4","4","4","nf",true,"5ec235edd61b87000a1b3aa7",false,false,false,1448
"14/11/2021 00:21","14/11/2021 00:56","IP Address","121.200.6.97","100","2120","TRUE","14/11/2021 00:56","R_ANjnnmJOVbguDkd","-37.81590271","144.9668884","anonymous","EN",39,"engine temperature","wiper on","gps on gte 1","h0v0",3,"easy","H","M","E","WHERE",9.62,15.73,11.04,1,304,"E","WHERE_E_E","E_E","3","77.348","6",3.619999999999999,1.904965718684026,"24",-8.27,3.0695303251623054,"12",-0.9600000000000009,0.11769504266975575,"Neither agree nor disagree",0,"3","3","4","nf",true,"5ec235edd61b87000a1b3aa7","",false,false,1449
"14/11/2021 00:21","14/11/2021 00:56","IP Address","121.200.6.97","100","2120","TRUE","14/11/2021 00:56","R_ANjnnmJOVbguDkd","-37.81590271","144.9668884","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",3,"easy","M","M","M","WHERE",66.99,38.08,7,1,382,"M","WHERE_M_E","M_E","3","127.15","11",55.989999999999995,5.810314561497258,"80",-41.92,5.393862339978925,"10",-3,1.6438561897747248,"Agree",1,"2","4","4","nf",true,"5ec235edd61b87000a1b3aa7","",false,false,1450
"14/11/2021 00:21","14/11/2021 00:56","IP Address","121.200.6.97","100","2120","TRUE","14/11/2021 00:56","R_ANjnnmJOVbguDkd","-37.81590271","144.9668884","anonymous","EN",34,"suspension force","gps on","wiper on gte 1","h0v0",3,"easy","E","H","H","WHERE",28.72,28.06,26.71,1,461,"H","WHERE_H_E","H_E","3","60.3","30",-1.2800000000000011,0.49057013044620257,"50",-21.94,4.463687842201262,"22",4.710000000000001,2.2735158897021166,"Agree",1,"3","3","4","nf",true,"5ec235edd61b87000a1b3aa7","",false,false,1451
"14/11/2021 00:26","14/11/2021 00:57","IP Address","1.128.109.83","100","1899","TRUE","14/11/2021 00:57","R_3isCpN2Bo3PDsJj","-27.4743042","153.0223999","anonymous","EN",34,"suspension force","gps on","wiper on gte 1","h0v0",3,"easy","E","H","H","WHAT_Qn",39.6,27.34,12.07,1,251,"E","WHAT_Qn_E_E","E_E","5","82.183","40",-0.3999999999999986,-0.9296106721086059,"27",0.33999999999999986,-1.1046973786666938,"13",-0.9299999999999997,0.07724299893246005,"Agree",1,"5","5","4","nf",true,"60981d3a7fb015cb76966b70","",false,false,1452
"14/11/2021 00:26","14/11/2021 00:57","IP Address","1.128.109.83","100","1899","TRUE","14/11/2021 00:57","R_3isCpN2Bo3PDsJj","-27.4743042","153.0223999","anonymous","EN",69,"engine temperature","radio on","wiper on gte 1","h0v0",9,"hard","M","E","E","WHAT_Qn",63.35,64.01,23.76,1,351,"M","WHAT_Qn_M_H","M_H","5","132.965","60",3.3500000000000014,1.7970129778361457,"65",-0.9899999999999949,0.15704371014557342,"15",8.760000000000002,3.1513717762539537,"Disagree",0,"4","4","4","nf",true,"60981d3a7fb015cb76966b70","",false,false,1453
"14/11/2021 00:26","14/11/2021 00:57","IP Address","1.128.109.83","100","1899","TRUE","14/11/2021 00:57","R_3isCpN2Bo3PDsJj","-27.4743042","153.0223999","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",3,"easy","H","H","H","WHAT_Qn",50.76,56.79,42.41,1,413,"H","WHAT_Qn_H_E","H_E","5","124.534","50",0.759999999999998,-0.1762506396917305,"60",-3.210000000000001,1.7376867614098606,"43",-0.5900000000000034,-0.48398485299632843,"Disagree",0,"4","4","4","nf",true,"60981d3a7fb015cb76966b70","",false,false,1454
"14/11/2021 00:26","14/11/2021 00:57","IP Address","1.128.109.83","100","1899","TRUE","14/11/2021 00:57","R_3isCpN2Bo3PDsJj","-27.4743042","153.0223999","anonymous","EN",61,"electricity consumption","gps on","wiper on gte 1","h0v0",6,"medium","M","E","M","WHAT_Ql",16.57,54.19,38.55,-1,283,"E","WHAT_Ql_E_M","E_M","1","90.5","68",-51.43,5.688040447318729,"40",14.189999999999998,3.839455765224628,"45",-6.450000000000003,2.716990894404941,"Agree",0,"4","4","4","nf",true,"60981d3a7fb015cb76966b70",true,false,false,1455
"14/11/2021 00:26","14/11/2021 00:57","IP Address","1.128.109.83","100","1899","TRUE","14/11/2021 00:57","R_3isCpN2Bo3PDsJj","-27.4743042","153.0223999","anonymous","EN",32,"suspension force","radio on","wiper on gte 1","h0v0",5,"medium","E","M","M","WHAT_Ql",20.47,56.71,50.12,-1,361,"M","WHAT_Ql_M_M","M_M","4","93.74","90",-69.53,6.122155011479837,"57",-0.28999999999999915,-1.268816758427803,"44",6.119999999999997,2.642701571833232,"Disagree",1,"5","4","4","nf",true,"60981d3a7fb015cb76966b70",true,false,false,1456
"14/11/2021 00:26","14/11/2021 00:57","IP Address","1.128.109.83","100","1899","TRUE","14/11/2021 00:57","R_3isCpN2Bo3PDsJj","-27.4743042","153.0223999","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",9,"hard","H","H","H","WHAT_Ql",1.93,21.24,13.73,1,458,"H","WHAT_Ql_H_H","H_H","5","94.52","25",-23.07,4.535741941075111,"14",7.239999999999998,2.880685525261124,"11",2.7300000000000004,1.5134907455881184,"Disagree",0,"4","4","4","nf",true,"60981d3a7fb015cb76966b70",true,false,false,1457
"14/11/2021 00:26","14/11/2021 00:57","IP Address","1.128.109.83","100","1899","TRUE","14/11/2021 00:57","R_3isCpN2Bo3PDsJj","-27.4743042","153.0223999","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",6,"medium","E","E","E","WHERE",15.42,15.53,22.49,1,315,"E","WHERE_E_M","E_M","4","123.956","9",6.42,2.710393192170516,"17",-1.4700000000000006,0.6735564239901453,"19",3.4899999999999984,1.8539956471763925,"Disagree",0,"4","3","5","nf",true,"60981d3a7fb015cb76966b70","",false,false,1458
"14/11/2021 00:26","14/11/2021 00:57","IP Address","1.128.109.83","100","1899","TRUE","14/11/2021 00:57","R_3isCpN2Bo3PDsJj","-27.4743042","153.0223999","anonymous","EN",61,"electricity consumption","gps on","wiper on gte 1","h0v0",3,"easy","M","E","M","WHERE",19.25,35.19,33.76,1,381,"M","WHERE_M_E","M_E","4","144.661","17",2.25,1.2479275134435854,"43",-7.810000000000002,2.988230223060458,"35",-1.240000000000002,0.44890095114512985,"Neither agree nor disagree",0,"4","3","4","nf",true,"60981d3a7fb015cb76966b70","",false,false,1459
"14/11/2021 00:26","14/11/2021 00:57","IP Address","1.128.109.83","100","1899","TRUE","14/11/2021 00:57","R_3isCpN2Bo3PDsJj","-27.4743042","153.0223999","anonymous","EN",47,"suspension force","wiper on","gps on gte 1","h0v0",6,"medium","M","M","H","WHERE",28.67,31.27,30.64,1,472,"H","WHERE_H_M","H_M","4","173.482","28",0.6700000000000017,-0.33097323449036625,"20",11.27,3.5103290194905723,"21",9.64,3.287620044112067,"Agree",1,"3","1","4","nf",true,"60981d3a7fb015cb76966b70","",false,false,1460
"14/11/2021 01:01","14/11/2021 01:28","IP Address","88.108.175.218","100","1641","TRUE","14/11/2021 01:28","R_Q6wneVIOBgpVltf","53.85310364","-2.212997437","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",3,"easy","E","E","E","WHAT_Qn",34.32,42.6,6.36,1,252,"E","WHAT_Qn_E_E","E_E","3","144.302","30",4.32,2.1521834190550453,"40",2.6000000000000014,1.4462562298895647,"6",0.3600000000000003,-1.043943347587596,"Neither agree nor disagree",0,"4","2","4","nf",true,"59a6b3c6d4019800014cf314","",false,false,1461
"14/11/2021 01:01","14/11/2021 01:28","IP Address","88.108.175.218","100","1641","TRUE","14/11/2021 01:28","R_Q6wneVIOBgpVltf","53.85310364","-2.212997437","anonymous","EN",38,"electricity consumption","wiper on","gps on gte 1","h0v0",8,"hard","M","E","H","WHAT_Qn",34.09,37.07,23.64,1,344,"M","WHAT_Qn_M_H","M_H","2","134.152","28",6.090000000000003,2.6357543912777612,"45",-7.93,3.009884588931844,"25",-1.3599999999999994,0.5704629310260405,"Neither agree nor disagree",0,"2","1","3","nf",true,"59a6b3c6d4019800014cf314","",false,false,1462
"14/11/2021 01:01","14/11/2021 01:28","IP Address","88.108.175.218","100","1641","TRUE","14/11/2021 01:28","R_Q6wneVIOBgpVltf","53.85310364","-2.212997437","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",9,"hard","H","E","E","WHAT_Qn",73.22,76.7,16.62,1,432,"H","WHAT_Qn_H_H","H_H","2","124.9","75",-1.7800000000000011,0.9297909977185982,"70",6.700000000000003,2.7708290460324907,"14",2.620000000000001,1.4568061492304745,"Agree",1,"3","1","3","nf",true,"59a6b3c6d4019800014cf314","",false,false,1463
"14/11/2021 01:01","14/11/2021 01:28","IP Address","88.108.175.218","100","1641","TRUE","14/11/2021 01:28","R_Q6wneVIOBgpVltf","53.85310364","-2.212997437","anonymous","EN",41,"engine temperature","radio on","wiper on gte 1","h0v0",5,"medium","H","E","M","WHAT_Ql",0,3.7,29.63,1,286,"E","WHAT_Ql_E_M","E_M","5","68.801","0",0,-3,"3",0.7000000000000002,-0.27753397552890857,"28",1.629999999999999,0.8114710305298352,"Agree",1,"5","4","3","nf",true,"59a6b3c6d4019800014cf314",false,false,false,1464
"14/11/2021 01:01","14/11/2021 01:28","IP Address","88.108.175.218","100","1641","TRUE","14/11/2021 01:28","R_Q6wneVIOBgpVltf","53.85310364","-2.212997437","anonymous","EN",68,"fuel consumption","gps on","wiper on gte 1","h0v0",9,"hard","E","M","E","WHAT_Ql",14.44,46.05,32.15,-1,378,"M","WHAT_Ql_M_H","M_H","3","163.546","18",-3.5600000000000005,1.8816646193203452,"45",1.0499999999999972,0.23266075679027154,"29",3.1499999999999986,1.7114949066500873,"Disagree",1,"3","3","4","nf",true,"59a6b3c6d4019800014cf314",false,false,false,1465
